connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554768376.49,38,27,38.6666666667,27.6666666667,8.66363636363,-11.322,-11.322,-11.322,0,0,0,0,0,0,0,0,0,0,0,0
1554768376.51,38,27,38.6666666667,27.6666666667,2.53636363636,-11.322,-22.644,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1554768376.57,40,26,40.0,26.3333333333,10.4181818182,-13.8195,-36.4635,-2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1554768376.66,40,26,40.0,26.3333333333,10.396969697,-13.8195,-50.283,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1554768376.76,40,26,40.0,26.3333333333,10.4878787879,-13.8195,-64.1025,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1554768376.9,39,26,39.6666666667,26.6666666667,10.3424242424,-13.1535,-77.256,0.666,0,0,0,0,0,0,0,0,0,0,0,0
1554768376.99,36,29,36.6666666667,29.6666666667,10.2424242424,-6.993,-84.249,6.1605,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.08,33,32,33.6666666667,32.6666666667,10.0545454545,-0.8325,-85.0815,6.1605,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.17,29,37,29.0,37.3333333333,10.1636363636,8.325,-76.7565,9.1575,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.26,25,40,26.0,40.3333333333,11.0090909091,14.1525050812,-62.6039949188,5.82750508118,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.35,27,39,27.3333333333,39.0,11.3515151515,11.8215,-50.7824949188,-2.33100508118,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.44,30,36,30.3333333333,36.0,11.4878787879,5.994,-44.7884949188,-5.8275,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.54,34,31,34.6666666667,31.6666666667,11.4818181818,-3.1635,-47.9519949188,-9.1575,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.63,38,27,38.6666666667,27.6666666667,11.5454545455,-11.1555,-59.1074949188,-7.992,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.72,41,24,41.6666666667,24.6666666667,11.5363636364,-17.1495,-76.2569949188,-5.994,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.82,44,22,44.3333333333,22.0,11.3424242424,-22.311,-98.5679949188,-5.1615,0,0,0,0,0,0,0,0,0,0,0,0
1554768377.91,46,19,46.6666666667,19.6666666667,12.0090909091,-27.306,-125.873994919,-4.995,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.01,47,18,47.6666666667,18.6666666667,12.8393939394,-29.304,-155.177994919,-1.998,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.1,48,18,48.0,18.3333333333,13.4484848485,-29.637,-184.814994919,-0.333,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.19,46,20,46.3333333333,20.0,13.0848484848,-26.4735,-211.288494919,3.1635,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.29,45,21,45.3333333333,21.0,7.81212121213,-24.1425,-235.430994919,2.331,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.38,44,21,44.6666666667,21.6666666667,2.75757575758,-23.1149387054,-258.545933624,1.02756129456,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.47,43,22,43.6666666667,22.6666666667,0.178787878788,-20.979,-279.524933624,2.13593870544,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.57,43,22,43.6666666667,22.6666666667,1.75454545455,-20.7045453186,-300.229478943,0.274454681396,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.66,43,22,43.6666666667,22.6666666667,1.55151515152,-21.3120101624,-321.541489105,-0.60746484375,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.75,45,21,45.0,21.3333333333,2.42121212121,-23.7562492676,-345.297738373,-2.44423910522,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.85,40,25,40.6666666667,25.6666666667,0.175757575758,-14.8185,-360.116238373,8.93774926758,0,0,0,0,0,0,0,0,0,0,0,0
1554768378.94,44,22,44.3333333333,22.0,1.95757575758,-22.311,-382.427238373,-7.4925,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.04,40,26,40.3333333333,26.0,0.6,-14.2460343018,-396.673272675,8.06496569824,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.13,39,27,39.0,27.3333333333,0.224242424242,-11.8215,-408.494772675,2.42453430176,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.23,39,26,39.6666666667,26.6666666667,1.11515151515,-12.987,-421.481772675,-1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.32,38,28,38.0,28.3333333333,1.1,-9.8235,-431.305272675,3.1635,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.41,38,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1554768379.5,35,31,35.3333333333,31.0,0.657575757577,-4.329,-435.634272675,5.4945,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.66,30,35,31.0,35.3333333333,0.630303030303,4.1625,-431.471772675,8.4915,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.69,28,37,28.6666666667,37.6666666667,2.28484848485,8.8245,-422.647272675,4.662,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.79,27,38,27.6666666667,38.6666666667,4.7393939394,10.989,-411.658272675,2.1645,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.88,25,41,25.3333333333,41.0,2.88787878788,15.984,-395.674272675,4.995,0,0,0,0,0,0,0,0,0,0,0,0
1554768379.97,26,40,26.0,40.3333333333,6.25454545453,14.1525,-381.521772675,-1.8315,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.07,25,41,25.0,41.3333333333,5.3090909091,16.65,-364.871772675,2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.16,24,41,24.6666666667,41.6666666667,7.8909090909,16.8165,-348.055272675,0.1665,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.25,24,42,24.3333333333,42.0,9.67575757577,17.4825,-330.572772675,0.666,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.35,24,42,24.3333333333,42.0,11.9515151515,17.4825,-313.090272675,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.44,23,43,23.3333333333,43.0,11.2848484848,19.98,-293.110272675,2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.54,22,44,22.0,44.3333333333,11.2575757576,22.1445025406,-270.965770134,2.16450254059,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.63,21,44,21.6666666667,44.6666666667,11.2151515152,23.31,-247.655770134,1.16549745941,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.72,21,45,21.0,45.3333333333,11.4636363636,24.309,-223.346770134,0.999,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.82,20,46,20.3333333333,46.0,12.2666666667,25.641,-197.705770134,1.332,0,0,0,0,0,0,0,0,0,0,0,0
1554768380.91,20,46,20.3333333333,46.0,12.3181818182,25.8075,-171.898270134,0.1665,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.01,20,45,20.6666666667,45.6666666667,12.2242424242,25.1415,-146.756770134,-0.666,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.1,20,46,20.0,46.3333333333,11.2424242424,26.1405,-120.616270134,0.999,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.19,20,46,20.0,46.3333333333,11.1909090909,26.1405050812,-94.4757650528,5.08117675579e-06,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.29,20,45,20.6666666667,45.6666666667,10.8787878788,25.1415,-69.3342650528,-0.999005081177,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.38,20,46,20.3333333333,46.0,10.4696969697,25.974,-43.3602650528,0.8325,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.47,20,46,20.0,46.3333333333,12.1303030303,26.3070050812,-17.0532599716,0.333005081177,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.62,20,46,20.3333333333,46.0,12.2818181818,25.641,8.58774002838,-0.666005081177,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.71,20,45,20.6666666667,45.6666666667,12.7212121212,25.308,33.8957400284,-0.333,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.8,19,47,19.3333333333,47.0,12.1090909091,27.4725,61.3682400284,2.1645,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.89,18,48,18.3333333333,48.0,12.096969697,29.97,91.3382400284,2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1554768381.97,18,48,18.3333333333,48.0,11.9363636364,29.97,121.308240028,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.07,17,48,17.6666666667,48.6666666667,8.15454545453,30.8025,152.110740028,0.8325,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.16,17,49,17.3333333333,49.0,12.6,31.635,183.745740028,0.8325,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.25,16,50,16.3333333333,50.0,13.6151515152,33.633,217.378740028,1.998,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.35,16,49,16.6666666667,49.6666666667,15.1575757576,32.967,250.345740028,-0.666,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.44,17,49,17.3333333333,49.0,16.0181818182,31.4685,281.814240028,-1.4985,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.54,17,49,17.3333333333,49.0,14.403030303,31.635,313.449240028,0.1665,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.63,14,51,14.6666666667,51.6666666667,11.1818181818,37.1295,350.578740028,5.4945,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.72,12,53,12.6666666667,53.6666666667,8.33333333333,40.959,391.537740028,3.8295,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.82,11,54,11.6666666667,54.6666666667,7.8,42.7905012703,434.328241299,1.83150127029,0,0,0,0,0,0,0,0,0,0,0,0
1554768382.91,12,54,12.0,54.3333333333,9.34545454547,42.624,476.952241299,-0.166501270294,0,0,0,0,0,0,0,0,0,0,0,0
1554768383.0,13,53,13.0,53.3333333333,11.996969697,40.626,517.578241299,-1.998,0,0,0,0,0,0,0,0,0,0,0,0
1554768383.1,17,49,17.0,49.3333333333,10.3515151515,32.4675,550.045741299,-8.1585,0,0,0,0,0,0,0,0,0,0,0,0
1554768383.19,21,45,21.0,45.3333333333,9.79393939393,24.4755,574.521241299,-7.992,0,0,0,0,0,0,0,0,0,0,0,0
