connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554769026.12,58,7,58.6666666667,7.66666666667,8.38484848483,-25.4745,-25.4745,-25.4745,0,0,0,0,0,0,0,0,0,0,0,0
1554769026.21,61,5,61.0,5.33333333333,9.55454545453,-27.972,-53.4465,-2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1554769026.3,57,8,58.0,8.33333333333,10.2545454545,-24.975,-78.4215,2.997,0,0,0,0,0,0,0,0,0,0,0,0
1554769026.39,52,14,52.3333333333,14.0,9.4303030303,-19.1475,-97.569,5.8275,0,0,0,0,0,0,0,0,0,0,0,0
1554769026.48,41,25,41.3333333333,25.0,9.1484848485,-8.325,-105.894,10.8225,0,0,0,0,0,0,0,0,0,0,0,0
1554769026.58,28,37,28.6666666667,37.6666666667,9.72727272727,4.662,-101.232,12.987,0,0,0,0,0,0,0,0,0,0,0,0
1554769026.67,18,48,18.0,48.3333333333,10.3727272727,15.1515,-86.0805,10.4895,0,0,0,0,0,0,0,0,0,0,0,0
1554769026.76,15,51,15.3333333333,51.0,10.9090909091,17.8155,-68.265,2.664,0,0,0,0,0,0,0,0,0,0,0,0
1554769026.86,19,47,19.3333333333,47.0,10.9242424242,13.986,-54.279,-3.8295,0,0,0,0,0,0,0,0,0,0,0,0
1554769026.95,29,36,29.6666666667,36.6666666667,10.7,3.4965,-50.7825,-10.4895,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.05,42,24,42.3333333333,24.0,10.8121212121,-9.15748983765,-59.9399898376,-12.6539898376,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.14,52,13,52.6666666667,13.6666666667,11.5,-19.4805,-79.4204898376,-10.3230101624,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.23,57,9,57.3333333333,9.0,11.5818181818,-24.1425,-103.562989838,-4.662,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.33,57,9,57.3333333333,9.0,10.996969697,-24.1424898376,-127.705479675,1.01623535151e-05,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.42,51,15,51.0,15.3333333333,10.3454545455,-17.9819898376,-145.687469513,6.1605,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.51,41,25,41.3333333333,25.0,10.4666666667,-8.15848983765,-153.845959351,9.8235,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.61,32,34,32.0,34.3333333333,10.8121212121,1.332,-152.513959351,9.49048983765,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.7,27,39,27.0,39.3333333333,11.7848484848,6.1605,-146.353459351,4.8285,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.8,30,36,30.0,36.3333333333,11.6212121212,3.33,-143.023459351,-2.8305,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.89,38,28,38.0,28.3333333333,11.7212121212,-4.8285,-147.851959351,-8.1585,0,0,0,0,0,0,0,0,0,0,0,0
1554769027.98,47,19,47.3333333333,19.0,11.4666666667,-14.3189898376,-162.170949188,-9.49048983765,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.08,54,11,54.6666666667,11.6666666667,9.72727272727,-21.6449898376,-183.815939026,-7.326,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.17,54,12,54.3333333333,12.0,7.75757575757,-21.2685152893,-205.084454315,0.37647454834,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.26,53,13,53.0,13.3333333333,5.72424242423,-19.8135,-224.897954315,1.45501528931,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.36,45,21,45.3333333333,21.0,5.56363636363,-12.3209949188,-237.218949234,7.49250508118,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.45,34,31,34.6666666667,31.6666666667,7.81212121213,-1.665,-238.883949234,10.6559949188,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.54,29,37,29.3333333333,37.0,8.8090909091,3.8295,-235.054449234,5.4945,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.64,29,36,29.6666666667,36.6666666667,4.42727272727,3.4965,-231.557949234,-0.333,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.73,35,31,35.0,31.3333333333,1.5303030303,-1.8315,-233.389449234,-5.328,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.83,36,30,36.0,30.3333333333,1.10909090909,-2.997,-236.386449234,-1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1554769028.92,37,29,37.0,29.3333333333,3.79696969697,-3.8295,-240.215949234,-0.8325,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.02,37,29,37.3333333333,29.0,3.62424242423,-4.329,-244.544949234,-0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.11,35,30,35.6666666667,30.6666666667,2.39393939394,-2.664,-247.208949234,1.665,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.2,29,37,29.0,37.3333333333,2.88484848485,4.329,-242.879949234,6.993,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.29,27,38,28.0,38.3333333333,5.83333333333,5.06800126648,-237.811947968,0.739001266479,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.39,24,41,24.6666666667,41.6666666667,3.06666666667,8.658,-229.153947968,3.58999873352,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.48,24,42,24.0,42.3333333333,1.87575757576,9.1575,-219.996447968,0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.59,28,37,28.6666666667,37.6666666667,7.8303030303,4.662,-215.334447968,-4.4955,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.68,29,36,29.6666666667,36.6666666667,10.1303030303,3.663,-211.671447968,-0.999,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.77,29,36,29.6666666667,36.6666666667,8.78484848483,3.663,-208.008447968,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.86,29,37,29.3333333333,37.0,10.9272727273,3.996,-204.012447968,0.333,0,0,0,0,0,0,0,0,0,0,0,0
1554769029.95,25,40,25.6666666667,40.6666666667,10.6151515152,7.4925,-196.519947968,3.4965,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.04,23,42,23.6666666667,42.6666666667,10.6181818182,9.4905,-187.029447968,1.998,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.14,22,44,22.0,44.3333333333,10.6454545455,11.1555,-175.873947968,1.665,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.23,21,45,21.0,45.3333333333,10.8575757576,12.1545,-163.719447968,0.999,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.33,19,47,19.3333333333,47.0,11.7606060606,13.8195,-149.899947968,1.665,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.42,19,47,19.0,47.3333333333,12.0333333333,14.1525,-135.747447968,0.333,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.51,20,46,20.0,46.3333333333,11.9727272727,13.1535,-122.593947968,-0.999,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.61,19,46,19.6666666667,46.6666666667,11.3727272727,13.653,-108.940947968,0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.7,20,46,20.0,46.3333333333,10.9393939394,13.1535050812,-95.7874428864,-0.499494918823,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.79,21,44,21.6666666667,44.6666666667,10.5606060606,11.655,-84.1324428864,-1.49850508118,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.89,22,44,22.0,44.3333333333,10.3909090909,11.1555,-72.9769428864,-0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1554769030.98,21,44,21.6666666667,44.6666666667,11.3090909091,11.4885,-61.4884428864,0.333,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.08,22,44,22.0,44.3333333333,11.9212121212,11.1555,-50.3329428864,-0.333,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.17,21,44,21.6666666667,44.6666666667,12.1666666667,11.4885,-38.8444428864,0.333,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.27,19,47,19.3333333333,47.0,11.7909090909,13.986,-24.8584428864,2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.36,16,49,16.3333333333,50.0,11.8696969697,16.983,-7.87544288635,2.997,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.45,14,51,14.6666666667,51.6666666667,12.303030303,18.648,10.7725571136,1.665,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.55,16,50,16.0,50.3333333333,12.6575757576,17.316,28.0885571136,-1.332,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.64,14,51,14.3333333333,52.0,12.5090909091,18.8145,46.9030571136,1.4985,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.73,9,56,9.66666666667,56.6666666667,14.4606060606,23.4765,70.3795571136,4.662,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.83,10,56,10.0,56.3333333333,16.5121212121,23.0096440201,93.3892011337,-0.466855979919,0,0,0,0,0,0,0,0,0,0,0,0
1554769031.92,13,53,13.0,53.3333333333,17.5909090909,20.1648227234,113.554023857,-2.84482129669,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.02,16,50,16.0,50.3333333333,15.0878787879,17.1495,130.703523857,-3.01532272339,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.11,17,48,17.6666666667,48.6666666667,13.5484848485,15.6510050812,146.354528938,-1.49849491882,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.2,19,47,19.0,47.3333333333,12.5363636364,14.1525,160.507028938,-1.49850508118,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.3,20,45,20.6666666667,45.6666666667,11.7848484848,12.4875,172.994528938,-1.665,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.39,22,44,22.3333333333,44.0,11.1727272727,10.8225,183.817028938,-1.665,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.48,24,42,24.3333333333,42.0,10.8242424242,8.991,192.808028938,-1.8315,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.58,25,40,25.6666666667,40.6666666667,10.5121212121,7.659,200.467028938,-1.332,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.67,26,39,27.0,39.3333333333,10.3060606061,6.327,206.794028938,-1.332,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.76,28,38,28.0,38.3333333333,10.0424242424,5.328,212.122028938,-0.999,0,0,0,0,0,0,0,0,0,0,0,0
1554769032.86,28,38,28.3333333333,38.0,9.94242424243,4.8285,216.950528938,-0.4995,0,0,0,0,0,0,0,0,0,0,0,0
