connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554771340.99,58,8,58.0,8.33333333333,4.8,-45.1215,-45.1215,-45.1215,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.09,59,6,59.6666666667,6.66666666667,10.5090909091,-44.622,-85.23135,0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.18,61,5,61.3333333333,5.0,11.3242424242,-44.1225,-120.830715,0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.27,60,6,60.0,6.33333333333,10.2818181818,-38.7945,-147.5421435,5.328,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.36,56,10,56.3333333333,10.0,9.64545454547,-29.8035,-162.59142915,8.991,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.45,50,16,50.0,16.3333333333,8.02727272727,-17.3159949188,-163.648281154,12.4875050812,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.55,44,22,44.0,22.3333333333,9.78181818183,-6.49349491882,-153.776947957,10.8225,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.64,38,28,38.0,28.3333333333,9.9393939394,3.4965,-134.902753162,9.98999491882,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.74,31,34,31.6666666667,34.6666666667,9.99696969697,13.4865050812,-107.925972764,9.99000508118,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.83,25,41,25.3333333333,41.0,10.4545454545,23.1435,-73.9898754878,9.65699491882,0,0,0,0,0,0,0,0,0,0,0,0
1554771341.92,21,45,21.0,45.3333333333,10.7696969697,28.3050025406,-38.2858853984,5.16150254059,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.02,21,44,21.6666666667,44.6666666667,10.4242424242,23.8095050812,-10.6477917774,-4.49549745941,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.11,25,41,25.0,41.3333333333,10.2212121212,15.4845,5.90148740034,-8.32500508118,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.2,28,37,28.6666666667,37.6666666667,10.1636363636,7.4925,12.8038386603,-7.992,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.3,34,32,34.3333333333,32.0,10.1939393939,-3.1635,8.35995479427,-10.656,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.39,39,27,39.0,27.3333333333,10.4909090909,-11.4885,-3.96454068515,-8.325,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.49,44,22,44.3333333333,22.0,11.0151515152,-20.1465,-23.7145866166,-8.658,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.58,49,17,49.0,17.3333333333,12.3484848485,-26.8065,-48.149627955,-6.66,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.67,52,14,52.0,14.3333333333,13.0848484848,-30.1365,-73.4711651595,-3.33,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.77,50,15,50.6666666667,15.6666666667,11.1545454545,-25.641,-91.7650486435,4.4955,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.86,49,17,49.3333333333,17.0,9.19696969697,-22.1445,-104.733043779,3.4965,0,0,0,0,0,0,0,0,0,0,0,0
1554771342.95,43,22,43.6666666667,22.6666666667,0.230303030303,-10.4895,-104.749239401,11.655,0,0,0,0,0,0,0,0,0,0,0,0
1554771343.05,49,17,49.3333333333,17.0,0.969696969697,-20.8125,-115.086815461,-10.323,0,0,0,0,0,0,0,0,0,0,0,0
1554771343.14,47,18,47.6666666667,18.6666666667,0.418181818183,-16.65,-120.228133915,4.1625,0,0,0,0,0,0,0,0,0,0,0,0
1554771343.24,45,20,45.6666666667,20.6666666667,0.79696969697,-12.654,-120.859320524,3.996,0,0,0,0,0,0,0,0,0,0,0,0
1554771343.33,42,24,42.3333333333,24.0,1.01515151515,-6.4935,-115.266888471,6.1605,0,0,0,0,0,0,0,0,0,0,0,0
1554771343.42,48,18,48.0,18.3333333333,0.178787878788,-17.649,-121.389199624,-11.1555,0,0,0,0,0,0,0,0,0,0,0,0
1554771343.52,47,19,47.0,19.3333333333,1.12121212121,-15.4845,-124.734779662,2.1645,0,0,0,0,0,0,0,0,0,0,0,0
1554771343.61,45,20,45.6666666667,20.6666666667,2.24848484848,-12.4875,-124.748801695,2.997,0,0,0,0,0,0,0,0,0,0,0,0
