connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554944748.65,111,-44,111.0,-44.3333333333,7.75757575757,-26.973,-26.973,-26.973,0,0,0,0,0,0,0,0,0,0,0,0
1554944748.74,47,19,47.3333333333,19.0,10.6424242424,-26.307,-50.5827,0.666,0,0,0,0,0,0,0,0,0,0,0,0
1554944748.84,29,37,29.3333333333,37.0,9.0393939394,-19.1475,-64.67193,7.1595,0,0,0,0,0,0,0,0,0,0,0,0
1554944748.93,3,63,3.0,63.3333333333,6.4787878788,-3.99599491882,-62.2007319188,15.1515050812,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.02,22,44,22.3333333333,44.0,10.9484848485,1.4985,-54.4821587269,5.49449491882,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.11,62,3,62.6666666667,3.66666666667,10.5212121212,-8.1585,-57.1924428542,-9.657,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.21,77,-10,77.3333333333,-10.6666666667,12.4909090909,-20.9789898376,-72.4521884065,-12.8204898376,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.3,42,24,42.3333333333,24.0,12.2212121212,-18.981,-84.1879695658,1.99798983765,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.4,11,55,11.0,55.3333333333,11.0272727273,-6.32698983765,-82.0961624469,12.6540101624,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.49,21,44,21.6666666667,44.6666666667,11.3424242424,0.1665,-73.7200462022,6.49348983765,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.58,61,5,61.0,5.33333333333,10.4303030303,-8.325,-74.673041582,-8.4915,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.68,74,-8,74.6666666667,-8.0,10.5818181818,-19.98,-87.1857374238,-11.655,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.77,43,22,43.6666666667,22.6666666667,10.4636363636,-18.4815,-96.9486636814,1.4985,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.86,10,55,10.6666666667,55.6666666667,9.5696969697,-5.66098983765,-92.9147871509,12.8205101624,0,0,0,0,0,0,0,0,0,0,0,0
1554944749.96,14,51,14.6666666667,51.6666666667,11.2878787879,3.33,-80.2933084358,8.99098983765,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.05,58,7,59.0,7.33333333333,10.9818181818,-4.995,-77.2589775922,-8.325,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.14,87,-20,87.3333333333,-20.6666666667,12.4575757576,-21.645,-91.178079833,-16.65,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.24,57,8,57.6666666667,8.66666666667,13.2818181818,-24.642,-106.70227185,-2.997,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.33,14,51,14.6666666667,51.6666666667,11.6060606061,-11.8215,-107.853544665,12.8205,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.43,6,59,6.66666666667,59.6666666667,11.2515151515,1.332,-95.7361901983,13.1535,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.52,40,25,40.6666666667,25.6666666667,11.2696969697,0.0,-86.1625711784,-1.332,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.61,76,-9,76.3333333333,-9.66666666667,11.0818181818,-13.653,-91.1993140606,-13.653,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.71,70,-3,70.3333333333,-3.66666666667,9.52727272727,-22.4775,-104.556882655,-8.8245,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.8,34,32,34.0,32.3333333333,3.37575757577,-16.8684397888,-110.969634178,5.60906021118,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.9,-9,76,-9.66666666667,76.3333333333,9.36363636363,2.997,-96.8756707601,19.8654397888,0,0,0,0,0,0,0,0,0,0,0,0
1554944750.99,15,51,15.3333333333,51.0,10.1515151515,10.1565,-77.0316036841,7.1595,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.08,67,0,67.0,-0.333333333333,4.5515151515,-2.26900964355,-71.5974529592,-12.4255096436,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.18,83,-16,83.0,-16.3333333333,2.37272727273,-17.982,-82.4197076633,-15.7129903564,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.27,32,34,32.0,34.3333333333,4.72727272727,-12.8205,-86.998236897,5.1615,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.36,12,54,12.3333333333,54.0,2.58484848485,-1.8315,-80.1299132073,10.989,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.46,23,43,23.3333333333,43.0,1.64848484848,3.1635,-68.9534218866,4.995,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.55,47,19,47.0,19.3333333333,2.50303030303,-1.1655,-63.2235796979,-4.329,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.64,56,9,56.6666666667,9.66666666667,3.88787878787,-8.08767855835,-64.9889002865,-6.92217855835,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.74,24,41,24.6666666667,41.6666666667,4.5484848485,-2.61687716675,-61.1068874246,5.4708013916,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.83,5,61,5.33333333333,61.0,4.81212121213,8.4729384613,-46.5232602208,11.0898156281,0,0,0,0,0,0,0,0,0,0,0,0
1554944751.93,18,48,18.0,48.3333333333,5.67575757577,12.8498819046,-29.0210522941,4.3769434433,0,0,0,0,0,0,0,0,0,0,0,0
1554944752.02,49,16,49.6666666667,16.6666666667,6.85454545453,5.1615,-20.9574470647,-7.6883819046,0,0,0,0,0,0,0,0,0,0,0,0
1554944752.11,50,16,50.3333333333,16.0,5.8,-1.4985,-20.3602023582,-6.66,0,0,0,0,0,0,0,0,0,0,0,0
1554944752.21,36,30,36.3333333333,30.0,8.59696969697,-1.998,-20.3221821224,-0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1554944752.3,4,62,4.0,62.3333333333,10.4666666667,8.8245,-9.46546391017,10.8225,0,0,0,0,0,0,0,0,0,0,0,0
1554944752.39,5,60,5.66666666667,60.6666666667,11.9393939394,16.8165,8.29758248084,7.992,0,0,0,0,0,0,0,0,0,0,0,0
1554944752.49,25,41,25.3333333333,41.0,8.25757575757,16.1505,23.6183242328,-0.666,0,0,0,0,0,0,0,0,0,0,0,0
1554944752.58,60,5,60.6666666667,5.66666666667,10.1212121212,3.1635,24.4199918095,-12.987,0,0,0,0,0,0,0,0,0,0,0,0
