connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1551409853.62,41,24,0,0,0,0,0,0,0,0,0,0,0,0,41.6666666667,24.6666666667,17.0384615385,-21.1431909394,-42.0463388513,-7.69205800419
1551409853.62,42,24,0,0,0,0,0,0,43.0,23.3333333333,16.2051282051,-24.1848262948,-48.4021675157,-9.33286658108,41.6666666667,24.6666666667,17.0384615385,-21.1431909394,-42.0463388513,-7.69205800419
1551409853.63,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.2051282051,-24.1848262948,-48.4021675157,-9.33286658108,42.0,24.3333333333,16.8974358974,-21.4172598547,-42.4404292803,-7.84426049816
1551409853.63,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.2051282051,-24.2220176609,-48.4231014188,-9.43756476224,42.0,24.3333333333,16.8974358974,-21.4172598547,-42.4404292803,-7.84426049816
1551409853.64,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.2051282051,-24.2220176609,-48.4231014188,-9.43756476224,42.0,24.3333333333,16.3461538462,-21.189759127,-42.4099737671,-8.37278457636
1551409853.64,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.1794871795,-24.256140339,-48.4676910484,-9.33286658108,42.0,24.3333333333,16.3461538462,-21.189759127,-42.4099737671,-8.37278457636
1551409853.65,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.1794871795,-24.256140339,-48.4676910484,-9.33286658108,42.0,24.3333333333,16.5,-21.3496445578,-42.5546314414,-8.37278457636
1551409853.65,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.2820512821,-24.2220176609,-48.4558631851,-9.43756476224,42.0,24.3333333333,16.5,-21.3496445578,-42.5546314414,-8.37278457636
1551409853.66,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.2820512821,-24.2220176609,-48.4558631851,-9.43756476224,42.0,24.3333333333,16.5897435897,-21.5408100277,-42.8181257484,-8.37278457636
1551409853.67,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.2307692308,-24.1848262948,-48.4127578874,-9.33286658108,42.0,24.3333333333,16.5897435897,-21.5408100277,-42.8181257484,-8.37278457636
1551409853.7,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.2307692308,-24.1848262948,-48.4127578874,-9.33286658108,42.0,24.3333333333,16.5769230769,-21.6362886958,-43.04535157,-8.05854507441
1551409853.7,42,23,0,0,0,0,0,0,43.0,23.3333333333,16.2307692308,-24.1848262948,-48.3912052385,-9.33286658108,42.0,24.3333333333,16.5769230769,-21.6362886958,-43.04535157,-8.05854507441
1551409853.73,42,24,0,0,0,0,0,0,43.0,23.3333333333,16.2307692308,-24.1848262948,-48.3912052385,-9.33286658108,41.6666666667,24.6666666667,16.5512820513,-21.0636935324,-42.5863693174,-7.48594991093
1551409853.73,42,24,0,0,0,0,0,0,43.0,23.3333333333,16.1153846154,-23.9779358277,-48.1735384469,-9.36231850586,41.6666666667,24.6666666667,16.5512820513,-21.0636935324,-42.5863693174,-7.48594991093
