connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1551399614.17,45,20,45.6666666667,20.6666666667,11.0212121212,-24.975,-49.9499933309,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551399614.19,45,20,45.6666666667,20.6666666667,11.0212121212,-24.975,-49.9499966655,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551399614.28,45,20,45.6666666667,20.6666666667,11.0151515152,-24.975,-49.9499983327,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551399614.37,42,24,42.3333333333,24.0,10.7303030303,-20.979,-45.9539991664,3.996,0,0,0,0,0,0,0,0,0,0,0,0
1551399614.46,37,28,37.6666666667,28.6666666667,10.3787878788,-13.4865,-36.4634995832,7.4925,0,0,0,0,0,0,0,0,0,0,0,0
1551399614.56,33,33,33.3333333333,33.0,10.3787878788,-5.4945,-23.7262497916,7.992,0,0,0,0,0,0,0,0,0,0,0,0
1551399614.65,30,36,30.3333333333,36.0,10.5909090909,1.332,-10.5311248958,6.8265,0,0,0,0,0,0,0,0,0,0,0,0
1551399614.75,28,37,28.6666666667,37.6666666667,10.996969697,5.994,0.728437552102,4.662,0,0,0,0,0,0,0,0,0,0,0,0
1551399614.84,29,37,29.3333333333,37.0,11.3303030303,6.8265,7.19071877605,0.8325,0,0,0,0,0,0,0,0,0,0,0,0
1551399614.93,32,34,32.0,34.3333333333,11.6848484848,3.996,7.59135938803,-2.8305,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.03,33,32,33.6666666667,32.6666666667,12.0181818182,1.1655,4.96117969401,-2.8305,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.12,34,31,34.6666666667,31.6666666667,12.6424242424,-1.332,1.14858984701,-2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.21,36,30,36.3333333333,30.0,12.8696969697,-4.329,-3.7547050765,-2.997,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.31,38,28,38.3333333333,28.0,12.8212121212,-7.992,-9.86935253825,-3.663,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.4,40,26,40.3333333333,26.0,12.6515151515,-11.6549898376,-16.5896661068,-3.66298983765,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.5,41,24,41.6666666667,24.6666666667,12.596969697,-14.652,-22.9468330534,-2.99701016235,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.59,42,23,42.6666666667,23.6666666667,12.3909090909,-17.316,-28.7894165267,-2.664,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.68,43,23,43.3333333333,23.0,12.1484848485,-18.981,-33.3757082633,-1.665,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.78,43,22,43.6666666667,22.6666666667,11.9484848485,-20.1465,-36.8343541317,-1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.87,44,22,44.0,22.3333333333,11.8090909091,-20.979,-39.3961770658,-0.8325,0,0,0,0,0,0,0,0,0,0,0,0
1551399615.96,44,22,44.3333333333,22.0,11.6303030303,-21.8115,-41.5095885329,-0.8325,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.06,45,20,45.6666666667,20.6666666667,11.8303030303,-23.643,-44.3977942665,-1.8315,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.15,46,20,46.0,20.3333333333,12.2878787879,-24.8085,-47.0073971332,-1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.25,46,20,46.3333333333,20.0,12.8,-25.4745,-48.9781985666,-0.666,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.34,46,20,46.0,20.3333333333,13.2848484848,-25.308,-49.7970992833,0.1665,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.43,46,20,46.0,20.3333333333,13.9848484848,-25.1415,-50.0400496417,0.1665,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.53,45,21,45.3333333333,21.0,13.8606060606,-24.6419898376,-49.6620146585,0.499510162354,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.62,46,19,46.6666666667,19.6666666667,13.5818181818,-25.8075,-50.6385073292,-1.16551016235,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.72,46,19,46.6666666667,19.6666666667,13.3303030303,-26.4735,-51.7927536646,-0.666,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.81,47,19,47.0,19.3333333333,13.2333333333,-26.8065,-52.7028768323,-0.333,0,0,0,0,0,0,0,0,0,0,0,0
1551399616.9,47,18,47.6666666667,18.6666666667,12.8666666667,-27.972,-54.3234384162,-1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.0,46,19,46.6666666667,19.6666666667,12.8848484848,-26.973,-54.1347192081,0.999,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.09,45,21,45.3333333333,21.0,12.7848484848,-25.1415,-52.208859604,1.8315,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.18,45,21,45.3333333333,21.0,12.3424242424,-24.642,-50.746429802,0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.28,45,21,45.0,21.3333333333,12.1848484848,-23.976,-49.349214901,0.666,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.37,44,21,44.3333333333,22.0,11.9606060606,-22.8105,-47.4851074505,1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.47,44,21,44.6666666667,21.6666666667,11.5696969697,-22.8105,-46.5530537253,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.56,44,22,44.3333333333,22.0,11.3666666667,-22.1445,-45.4210268626,0.666,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.65,43,23,43.0,23.3333333333,11.3303030303,-20.646,-43.3565134313,1.4985,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.75,42,23,42.6666666667,23.6666666667,10.9787878788,-19.647,-41.3252567157,0.999,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.84,42,24,42.3333333333,24.0,10.9212121212,-18.648,-39.3106283578,0.999,0,0,0,0,0,0,0,0,0,0,0,0
1551399617.94,42,24,42.3333333333,24.0,10.9303030303,-18.4815,-38.1368141789,0.1665,0,0,0,0,0,0,0,0,0,0,0,0
1551399618.03,42,24,42.3333333333,24.0,10.6484848485,-18.315,-37.3834070895,0.1665,0,0,0,0,0,0,0,0,0,0,0,0
1551399618.12,40,25,40.3333333333,26.0,10.3848484848,-15.651,-34.3427035447,2.664,0,0,0,0,0,0,0,0,0,0,0,0
1551399618.22,39,27,39.0,27.3333333333,10.3,-12.987,-30.1583517724,2.664,0,0,0,0,0,0,0,0,0,0,0,0
1551399618.31,37,29,37.3333333333,29.0,10.1909090909,-10.1564949188,-25.235670805,2.83050508118,0,0,0,0,0,0,0,0,0,0,0,0
1551399618.4,36,29,36.6666666667,29.6666666667,10.3242424242,-7.992,-20.6098354025,2.16449491882,0,0,0,0,0,0,0,0,0,0,0,0
1551399618.5,35,30,35.6666666667,30.6666666667,10.3090909091,-6.16049491882,-16.4654126201,1.83150508118,0,0,0,0,0,0,0,0,0,0,0,0
1551399618.6,35,31,35.0,31.3333333333,10.5272727273,-4.662,-12.89470631,1.49849491882,0,0,0,0,0,0,0,0,0,0,0,0
1551399618.69,34,32,34.3333333333,32.0,10.5151515152,-3.16349491882,-9.61084807384,1.49850508118,0,0,0,0,0,0,0,0,0,0,0,0
1551399618.78,33,32,33.6666666667,32.6666666667,9.0515151515,-1.8315,-6.63692403692,1.33199491882,0,0,0,0,0,0,0,0,0,0,0,0
