connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1551402696.44,42,24,0,0,0,0,0,0,42.0,24.3333333333,16.6794871795,-21.0528449141,-41.7509919616,-8.99173243383,0,0,0,0,0,0
1551402696.45,42,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,42.0,24.3333333333,16.6794871795,-21.0528449141,-41.7509919616,-8.99173243383,0,0,0,0,0,0
1551402696.45,42,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,41.6666666667,24.6666666667,16.3205128205,-20.6456334186,-41.5211293993,-8.99173243383,0,0,0,0,0,0
1551402696.46,42,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,42.0,24.3333333333,16.5769230769,-20.9047106198,-41.6652753195,-8.96814907253,0,0,0,0,0,0
1551402696.46,42,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,42.0,24.3333333333,16.5769230769,-20.9047106198,-41.6652753195,-8.96814907253,0,0,0,0,0,0
1551402696.47,42,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,41.6666666667,24.6666666667,16.2692307692,-20.6456334186,-41.4782710783,-8.99173243383,0,0,0,0,0,0
1551402696.47,42,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,41.6666666667,24.6666666667,16.4102564103,-20.7238028107,-41.4629383499,-8.88360102514,0,0,0,0,0,0
1551402696.48,42,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,42.0,24.3333333333,16.4102564103,-20.7391776298,-41.4706468047,-8.88360102514,0,0,0,0,0,0
1551402696.49,42,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,42.0,24.3333333333,16.4102564103,-20.7391776298,-41.4706468047,-8.88360102514,0.0,0.0,0.0,0.0,0.0,0.0
1551402696.5,42,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,42.0,24.3333333333,16.4102564103,-20.7391776298,-41.4706468047,-8.88360102514,0.0,0.0,0.0,0.0,0.0,0.0
1551402696.51,41,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,42.0,24.3333333333,16.4102564103,-20.7391776298,-41.4706468047,-8.88360102514,41.0,25.3333333333,17.2179487179,-19.4883274434,-39.1403547332,-7.21822682743
1551402696.52,41,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,41.6666666667,24.6666666667,16.2435897436,-20.6092996426,-41.3446230449,-8.88360102514,41.0,25.3333333333,17.2179487179,-19.4883274434,-39.1403547332,-7.21822682743
1551402696.55,41,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,41.6666666667,24.6666666667,16.2948717949,-20.6456334186,-41.317944941,-8.99173243383,41.0,25.3333333333,17.2179487179,-19.4883274434,-39.1403547332,-7.21822682743
1551402696.58,41,24,42.6666666667,23.6666666667,10.9060606061,-18.648,-37.296,0.0,41.6666666667,24.6666666667,16.0,-20.5078622319,-41.1668347024,-8.79612238744,41.0,25.3333333333,17.2179487179,-19.4883274434,-39.1403547332,-7.21822682743
1551402696.59,41,24,42.3333333333,24.0,10.8909090909,-18.4815,-37.1295,0.1665,41.6666666667,24.6666666667,16.0,-20.5078622319,-41.1668347024,-8.79612238744,41.0,25.3333333333,17.2179487179,-19.4883274434,-39.1403547332,-7.21822682743
1551402696.61,41,24,42.3333333333,24.0,10.8909090909,-18.4815,-37.1295,0.1665,42.0,24.3333333333,16.8717948718,-21.2706640931,-41.8540814442,-9.22495449245,41.0,25.3333333333,17.2179487179,-19.4883274434,-39.1403547332,-7.21822682743
1551402696.65,41,24,42.3333333333,24.0,10.8909090909,-18.4815,-37.1295,0.1665,41.3333333333,25.0,16.6666666667,-19.2761595156,-40.2032002377,-8.76990724044,41.0,25.3333333333,17.2179487179,-19.4883274434,-39.1403547332,-7.21822682743
1551402696.68,41,24,42.3333333333,24.0,10.8909090909,-18.4815,-37.1295,0.1665,41.6666666667,24.6666666667,17.0128205128,-19.8303891479,-39.9319892668,-8.7522069693,41.0,25.3333333333,17.2179487179,-19.4883274434,-39.1403547332,-7.21822682743
