connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1551403983.5,40,25,0,0,0,0,0,0,0,0,0,0,0,0,40.6666666667,25.6666666667,16.9358974359,-18.0384930567,-36.7248711981,-7.3715929163
1551403983.51,41,25,0,0,0,0,0,0,42.0,24.3333333333,16.6666666667,-20.6003685867,-39.0504350062,-9.43873775661,40.6666666667,25.6666666667,16.9358974359,-18.0384930567,-36.7248711981,-7.3715929163
1551403983.51,41,25,0,0,0,0,0,0,42.0,24.3333333333,16.6666666667,-20.6003685867,-39.0504350062,-9.43873775661,40.6666666667,25.6666666667,17.0512820513,-18.1179522008,-36.4803877999,-7.3715929163
1551403983.52,40,25,0,0,0,0,0,0,41.3333333333,25.0,16.641025641,-19.3045493853,-38.8297668884,-9.43873775661,40.6666666667,25.6666666667,17.0512820513,-18.1179522008,-36.4803877999,-7.3715929163
1551403983.52,40,25,0,0,0,0,0,0,41.3333333333,25.0,16.6923076923,-19.3045493853,-38.7194328295,-9.43873775661,40.6666666667,25.6666666667,17.0512820513,-18.1179522008,-36.4803877999,-7.3715929163
1551403983.53,40,25,0,0,0,0,0,0,41.3333333333,25.0,16.6923076923,-19.3045493853,-38.7194328295,-9.43873775661,40.6666666667,25.6666666667,16.9487179487,-18.1179522008,-36.3581461008,-7.3715929163
1551403983.53,40,25,0,0,0,0,0,0,41.3333333333,25.0,16.6923076923,-19.3045493853,-38.7194328295,-9.43873775661,40.6666666667,25.6666666667,17.1025641026,-18.1335111107,-36.3125841611,-7.34920827275
1551403983.54,40,25,0,0,0,0,0,0,41.3333333333,25.0,16.1282051282,-18.7749422907,-38.1346587055,-9.46232111791,40.6666666667,25.6666666667,17.1025641026,-18.1335111107,-36.3125841611,-7.34920827275
1551403983.54,40,25,0,0,0,0,0,0,41.3333333333,25.0,16.1282051282,-18.7749422907,-38.1346587055,-9.46232111791,39.6666666667,26.6666666667,17.1282051282,-14.9886227471,-33.1449148276,-6.79876877581
1551403983.55,40,25,0,0,0,0,0,0,42.0,24.3333333333,16.6666666667,-21.0954549488,-40.1627843016,-10.016284855,39.6666666667,26.6666666667,17.1282051282,-14.9886227471,-33.1449148276,-6.79876877581
1551403983.55,41,24,0,0,0,0,0,0,42.0,24.3333333333,16.6666666667,-21.0954549488,-40.1627843016,-10.016284855,41.0,25.3333333333,17.0769230769,-18.6905473643,-35.2630047781,-7.94418807978
1551403983.56,40,25,0,0,0,0,0,0,40.6666666667,25.6666666667,16.1923076923,-17.0675931971,-37.1489853479,-9.08809106354,41.0,25.3333333333,17.0769230769,-18.6905473643,-35.2630047781,-7.94418807978
1551403983.56,40,25,0,0,0,0,0,0,40.6666666667,25.6666666667,16.1923076923,-17.0675931971,-37.1489853479,-9.08809106354,40.6666666667,25.6666666667,17.5641025641,-18.4266086297,-36.0581110188,-7.3715929163
