connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1551400099.9,59,7,59.0,7.33333333333,9.84545454547,-30.969,-30.969,-30.969,0,0,0,0,0,0,0,0,0,0,0,0
1551400099.99,48,17,48.6666666667,17.6666666667,8.87272727273,-30.969,-46.4535,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.08,44,21,44.6666666667,21.6666666667,7.03333333333,-25.8075,-49.03425,5.1615,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.18,37,28,37.6666666667,28.6666666667,7.06666666667,-15.4845,-40.001625,10.323,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.27,30,36,30.0,36.3333333333,6.58484848483,-2.4975,-22.4983125,12.987,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.36,26,40,26.3333333333,40.0,10.5727272727,7.326,-3.92315625,9.8235,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.46,27,39,27.0,39.3333333333,9.91818181817,10.4895050812,8.52792695618,3.16350508118,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.55,30,36,30.3333333333,36.0,11.7545454545,7.4925,11.7564634781,-2.99700508118,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.65,34,32,34.0,32.3333333333,11.9757575758,1.998,7.87623173904,-5.4945,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.74,38,27,38.6666666667,27.6666666667,12.1575757576,-5.8275,-1.88938413048,-7.8255,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.83,40,25,40.6666666667,25.6666666667,12.1727272727,-11.1555,-12.1001920652,-5.328,0,0,0,0,0,0,0,0,0,0,0,0
1551400100.93,42,24,42.0,24.3333333333,12.2151515152,-14.985,-21.0350960326,-3.8295,0,0,0,0,0,0,0,0,0,0,0,0
1551400101.02,42,24,42.3333333333,24.0,11.9060606061,-16.8165,-27.3340480163,-1.8315,0,0,0,0,0,0,0,0,0,0,0,0
1551400101.5,0,0,0,0,0
1551400101.52,42,24,42.0,24.3333333333,11.7272727273,-17.316,-30.9830240082,-0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1551400101.66,49,17,49.0,17.3333333333,13.3818181818,-25.641,-41.1325120041,-8.325,0,0,0,0,0,0,0,0,0,0,0,0
1551400101.75,48,18,48.0,18.3333333333,13.0212121212,-27.8055,-48.371756002,-2.1645,0,0,0,0,0,0,0,0,0,0,0,0
1551400101.84,47,18,47.6666666667,18.6666666667,12.3666666667,-28.305,-52.490878001,-0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1551400101.93,43,22,43.6666666667,22.6666666667,12.0666666667,-23.643,-49.8884390005,4.662,0,0,0,0,0,0,0,0,0,0,0,0
1551400102.02,41,24,41.6666666667,24.6666666667,11.3090909091,-19.4805,-44.4247195003,4.1625,0,0,0,0,0,0,0,0,0,0,0,0
1551400102.49,0,0,0,0,0
1551400102.52,40,26,40.3333333333,26.0,11.2575757576,-16.3169898376,-38.5293495878,3.16351016235,0,0,0,0,0,0,0,0,0,0,0,0
1551400102.66,29,37,29.0,37.3333333333,10.2515151515,-1.49849491882,-20.7631697127,14.8184949188,0,0,0,0,0,0,0,0,0,0,0,0
1551400102.75,27,38,27.6666666667,38.6666666667,10.4909090909,6.1605,-4.22108485636,7.65899491882,0,0,0,0,0,0,0,0,0,0,0,0
1551400102.84,28,38,28.0,38.3333333333,8.7303030303,8.658,6.54745757182,2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1551400102.93,28,37,28.6666666667,37.6666666667,7.38181818183,8.658,11.9317287859,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551400103.02,26,40,26.0,40.3333333333,6.23333333333,11.8215,17.787364393,3.1635,0,0,0,0,0,0,0,0,0,0,0,0
1551400103.11,27,39,27.3333333333,39.0,8.56666666667,11.4885,20.3821821965,-0.333,0,0,0,0,0,0,0,0,0,0,0,0
1551400103.21,28,38,28.3333333333,38.0,10.4060606061,10.323,20.5140910982,-1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1551400103.3,29,36,29.6666666667,36.6666666667,10.8333333333,8.325,18.5820455491,-1.998,0,0,0,0,0,0,0,0,0,0,0,0
1551400103.4,29,36,29.6666666667,36.6666666667,10.7545454545,7.326,16.6170227746,-0.999,0,0,0,0,0,0,0,0,0,0,0,0
1551400103.49,30,36,30.0,36.3333333333,11.0545454545,6.8265,15.1350113873,-0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1551400103.96,0,0,0,0,0
1551400103.98,29,37,29.0,37.3333333333,11.6242424242,7.659,15.2265056936,0.8325,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.13,10,56,10.3333333333,56.0,12.5242424242,30.1365,37.7497528468,22.4775,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.22,10,55,10.6666666667,55.6666666667,12.2909090909,38.961,57.8358764234,8.8245,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.31,14,52,14.0,52.3333333333,12.5606060606,38.295,67.2129382117,-0.666,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.4,18,47,18.6666666667,47.6666666667,9.4393939394,32.5921768341,66.19864594,-5.70282316589,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.49,18,47,18.6666666667,47.6666666667,8.9212121212,30.2903504105,63.3896733804,-2.30182642365,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.58,21,44,21.6666666667,44.6666666667,9.52727272727,25.8075,57.5023366902,-4.48285041046,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.68,22,43,22.6666666667,43.6666666667,6.98787878787,22.644,51.3951683451,-3.1635,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.77,23,42,23.6666666667,42.6666666667,6.39393939393,20.313,46.0105841726,-2.331,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.86,23,43,23.0,43.3333333333,8.01515151517,20.1465,43.1517920863,-0.1665,0,0,0,0,0,0,0,0,0,0,0,0
1551400104.96,22,43,22.6666666667,43.6666666667,9.26666666667,20.5033612061,42.0792572492,0.356861206055,0,0,0,0,0,0,0,0,0,0,0,0
1551400105.43,0,0,0,0,0
1551400105.45,22,44,22.0,44.3333333333,11.9666666667,21.312,42.3516286246,0.808638793945,0,0,0,0,0,0,0,0,0,0,0,0
1551400105.59,8,58,8.0,58.3333333333,10.7212121212,38.628,59.8038143123,17.316,0,0,0,0,0,0,0,0,0,0,0,0
1551400105.68,12,54,12.3333333333,54.0,10.8727272727,40.293,70.1949071561,1.665,0,0,0,0,0,0,0,0,0,0,0,0
1551400105.77,11,55,11.3333333333,55.0,9.5303030303,42.1245,77.2219535781,1.8315,0,0,0,0,0,0,0,0,0,0,0,0
1551400105.87,16,50,16.0,50.3333333333,11.8272727273,37.1295,75.740476789,-4.995,0,0,0,0,0,0,0,0,0,0,0,0
1551400106.01,16,49,16.6666666667,49.6666666667,16.9727272727,34.4655,72.3357383945,-2.664,0,0,0,0,0,0,0,0,0,0,0,0
1551400106.05,18,48,18.0,48.3333333333,15.8060606061,31.635,67.8028691973,-2.8305,0,0,0,0,0,0,0,0,0,0,0,0
1551400106.13,11,55,11.0,55.3333333333,13.2121212121,39.1275025406,73.0289371392,7.49250254059,0,0,0,0,0,0,0,0,0,0,0,0
1551400106.16,12,54,12.3333333333,54.0,12.203030303,40.4595,76.9739685696,1.33199745941,0,0,0,0,0,0,0,0,0,0,0,0
1551400106.2,14,51,14.3333333333,52.0,11.8121212121,38.4615,76.9484842848,-1.998,0,0,0,0,0,0,0,0,0,0,0,0
1551400106.22,13,53,13.0,53.3333333333,10.9939393939,39.2940025406,77.768244683,0.832502540588,0,0,0,0,0,0,0,0,0,0,0,0
1551400106.26,12,53,13.0,53.3333333333,11.6545454545,39.627,78.5111223415,0.332997459412,0,0,0,0,0,0,0,0,0,0,0,0
1551400106.28,12,54,12.0,54.3333333333,11.803030303,40.959,80.2145611707,1.332,0,0,0,0,0,0,0,0,0,0,0,0
