connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1551392371.64,44,22,0,0,0,0,0,0,0,0,0,0,0,0,44.0,22.3333333333,19.2435897436,-27.4627545571,-54.7989698677,-8.45541660447
1551392371.64,43,22,0,0,0,0,0,0,44.0,22.3333333333,16.6025641026,-26.4200541019,-52.7549963321,-9.58373066273,44.0,22.3333333333,19.2435897436,-27.4627545571,-54.7989698677,-8.45541660447
1551392371.65,46,20,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.0,22.3333333333,16.6025641026,-26.4200541019,-52.7549963321,-9.58373066273,44.0,22.3333333333,19.2435897436,-27.4627545571,-54.7989698677,-8.45541660447
1551392371.65,46,20,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.0,22.3333333333,16.6025641026,-26.4200541019,-52.7549963321,-9.58373066273,44.0,22.3333333333,19.1025641026,-27.3066938371,-54.706178771,-8.52685825486
1551392371.66,46,20,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.0,22.3333333333,16.4615384615,-26.234868656,-52.6123668221,-9.58373066273,44.0,22.3333333333,19.1025641026,-27.3066938371,-54.706178771,-8.52685825486
1551392371.66,46,20,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.0,22.3333333333,16.4615384615,-26.234868656,-52.6123668221,-9.58373066273,44.0,22.3333333333,19.1282051282,-27.3525968734,-54.7056862589,-8.52685825486
1551392371.67,46,19,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.6666666667,21.6666666667,16.5769230769,-28.1826482227,-54.4888316337,-10.159986978,44.0,22.3333333333,19.1282051282,-27.3525968734,-54.7056862589,-8.52685825486
1551392371.67,46,19,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.6666666667,21.6666666667,16.5769230769,-28.1826482227,-54.4888316337,-10.159986978,44.0,22.3333333333,19.0128205128,-27.2914412294,-54.6442843588,-8.52685825486
1551392371.68,46,19,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.6666666667,21.6666666667,16.5769230769,-28.1826482227,-54.4888316337,-10.159986978,44.0,22.3333333333,19.0128205128,-27.2914412294,-54.6442843588,-8.52685825486
1551392371.68,46,20,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.0,22.3333333333,16.4615384615,-26.2087268504,-53.4531426673,-9.47723957386,44.0,22.3333333333,19.0128205128,-27.2914412294,-54.6442843588,-8.52685825486
1551392371.69,46,20,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.0,22.3333333333,16.4615384615,-26.2087268504,-53.4531426673,-9.47723957386,44.0,22.3333333333,18.8846153846,-27.2045841392,-54.5267263186,-8.45541660447
1551392371.69,46,20,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.0,22.3333333333,16.5769230769,-26.4200541019,-53.1466254356,-9.58373066273,44.0,22.3333333333,18.8846153846,-27.2045841392,-54.5267263186,-8.45541660447
1551392371.7,46,20,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.0,22.3333333333,16.5769230769,-26.4200541019,-53.1466254356,-9.58373066273,44.0,22.3333333333,19.1794871795,-27.4323764431,-54.6957396024,-8.45541660447
1551392371.7,46,20,56.6666666667,9.66666666667,7.89393939393,-46.4535,-92.907,0.0,44.0,22.3333333333,16.4871794872,-26.234868656,-52.8081813738,-9.58373066273,44.0,22.3333333333,19.1794871795,-27.4323764431,-54.6957396024,-8.45541660447
1551392371.71,46,20,56.6666666667,9.66666666667,7.88787878787,-46.4535,-92.907,0.0,44.0,22.3333333333,16.4871794872,-26.234868656,-52.8081813738,-9.58373066273,44.0,22.3333333333,19.1794871795,-27.4323764431,-54.6957396024,-8.45541660447
1551392371.72,46,20,56.6666666667,9.66666666667,7.88787878787,-46.4535,-92.907,0.0,44.0,22.3333333333,16.4871794872,-26.234868656,-52.8081813738,-9.58373066273,43.3333333333,23.0,19.1282051282,-25.5822630652,-52.9301328664,-7.90208497587
1551392371.72,46,20,56.6666666667,9.66666666667,7.88787878787,-46.4535,-92.907,0.0,44.0,22.3333333333,16.5384615385,-26.2731785218,-52.6772692086,-9.47723957386,43.3333333333,23.0,19.1282051282,-25.5822630652,-52.9301328664,-7.90208497587
1551392371.74,46,20,56.6666666667,9.66666666667,7.88787878787,-46.4535,-92.907,0.0,44.0,22.3333333333,16.5384615385,-26.2731785218,-52.6772692086,-9.47723957386,43.3333333333,23.0,18.6538461538,-25.1003684926,-51.5654349258,-8.11082133894
1551392371.76,46,20,56.6666666667,9.66666666667,7.88787878787,-46.4535,-92.907,0.0,44.0,22.3333333333,16.1794871795,-27.10113431,-53.4397689143,-9.51254195973,43.3333333333,23.0,18.6538461538,-25.1003684926,-51.5654349258,-8.11082133894
1551392371.78,45,20,56.6666666667,9.66666666667,7.88787878787,-46.4535,-92.907,0.0,44.0,22.3333333333,16.1794871795,-27.10113431,-53.4397689143,-9.51254195973,43.0,23.3333333333,19.1666666667,-25.1160431249,-50.8987605878,-7.34802607658
1551392371.79,45,20,56.6666666667,9.66666666667,7.88787878787,-46.4535,-92.907,0.0,44.3333333333,22.0,16.5641025641,-27.7720981793,-54.4919826365,-9.80841633167,43.0,23.3333333333,19.1666666667,-25.1160431249,-50.8987605878,-7.34802607658
1551392371.8,46,20,56.0,10.3333333333,9.3393939394,-45.4544898376,-91.9079898376,0.999010162354,44.3333333333,22.0,16.5641025641,-27.7720981793,-54.4919826365,-9.80841633167,43.0,23.3333333333,19.1666666667,-25.1160431249,-50.8987605878,-7.34802607658
1551392371.81,46,20,56.0,10.3333333333,9.3393939394,-45.4544898376,-91.9079898376,0.999010162354,44.3333333333,22.0,16.5641025641,-27.7720981793,-54.4919826365,-9.80841633167,43.0,23.3333333333,18.7692307692,-24.6453255103,-50.0947058042,-6.72434966437
1551392371.83,45,20,56.0,10.3333333333,9.3393939394,-45.4544898376,-91.9079898376,0.999010162354,43.6666666667,22.6666666667,16.8717948718,-25.761941628,-53.0079329462,-8.65390957058,43.0,23.3333333333,18.7692307692,-24.6453255103,-50.0947058042,-6.72434966437
1551392371.84,45,21,56.0,10.3333333333,9.3393939394,-45.4544898376,-91.9079898376,0.999010162354,43.6666666667,22.6666666667,16.8717948718,-25.761941628,-53.0079329462,-8.65390957058,41.3333333333,25.0,18.7948717949,-21.0741515399,-46.121504442,-5.62986711819
1551392371.86,44,21,56.0,10.3333333333,9.3393939394,-45.4544898376,-91.9079898376,0.999010162354,43.0,23.3333333333,17.2435897436,-24.4149766242,-50.9189430973,-7.78989617828,41.3333333333,25.0,18.7948717949,-21.0741515399,-46.121504442,-5.62986711819
1551392371.88,45,21,56.0,10.3333333333,9.3393939394,-45.4544898376,-91.9079898376,0.999010162354,43.0,23.3333333333,17.2435897436,-24.4149766242,-50.9189430973,-7.78989617828,42.0,24.3333333333,19.5641025641,-22.348974199,-45.40972642,-6.03950838095
1551392371.89,45,21,53.6666666667,12.6666666667,11.1424242424,-42.624,-88.5779949188,2.83048983765,43.0,23.3333333333,17.2435897436,-24.4149766242,-50.9189430973,-7.78989617828,42.0,24.3333333333,19.5641025641,-22.348974199,-45.40972642,-6.03950838095
1551392371.9,44,21,53.6666666667,12.6666666667,11.1424242424,-42.624,-88.5779949188,2.83048983765,42.0,24.3333333333,16.7307692308,-21.6957828203,-47.1552543689,-6.91891263836,42.0,24.3333333333,19.5641025641,-22.348974199,-45.40972642,-6.03950838095
1551392371.91,44,21,53.6666666667,12.6666666667,11.1424242424,-42.624,-88.5779949188,2.83048983765,42.0,24.3333333333,16.7307692308,-21.6957828203,-47.1552543689,-6.91891263836,41.0,25.3333333333,19.4871794872,-19.8767256425,-42.5815888525,-4.92710876465
1551392371.93,43,22,53.6666666667,12.6666666667,11.1424242424,-42.624,-88.5779949188,2.83048983765,41.0,25.3333333333,17.0128205128,-19.600077333,-43.1777045175,-5.76146150715,41.0,25.3333333333,19.4871794872,-19.8767256425,-42.5815888525,-4.92710876465
1551392371.94,43,22,53.6666666667,12.6666666667,11.1424242424,-42.624,-88.5779949188,2.83048983765,41.0,25.3333333333,17.0128205128,-19.600077333,-43.1777045175,-5.76146150715,40.0,26.3333333333,19.4358974359,-18.0658566704,-39.3566510967,-3.64034627274
1551392371.96,43,23,53.6666666667,12.6666666667,11.1424242424,-42.624,-88.5779949188,2.83048983765,40.0,26.3333333333,17.1025641026,-17.4026628885,-38.9915151472,-5.07334692474,40.0,26.3333333333,19.4358974359,-18.0658566704,-39.3566510967,-3.64034627274
1551392371.98,42,23,53.6666666667,12.6666666667,11.1424242424,-42.624,-88.5779949188,2.83048983765,40.0,26.3333333333,17.1025641026,-17.4026628885,-38.9915151472,-5.07334692474,38.3333333333,28.0,19.1794871795,-13.4325220056,-33.110847554,-2.72117186247
1551392371.99,41,25,47.6666666667,18.6666666667,10.5848484848,-33.966,-78.2549974594,8.658,40.0,26.3333333333,17.1025641026,-17.4026628885,-38.9915151472,-5.07334692474,38.3333333333,28.0,19.1794871795,-13.4325220056,-33.110847554,-2.72117186247
1551392371.99,40,25,47.6666666667,18.6666666667,10.5848484848,-33.966,-78.2549974594,8.658,39.3333333333,27.0,17.4487179487,-15.5508102006,-35.0465677742,-3.91778191745,38.3333333333,28.0,19.1794871795,-13.4325220056,-33.110847554,-2.72117186247
1551392372.01,40,25,47.6666666667,18.6666666667,10.5848484848,-33.966,-78.2549974594,8.658,39.3333333333,27.0,17.4487179487,-15.5508102006,-35.0465677742,-3.91778191745,37.3333333333,29.0,19.2948717949,-11.0879978066,-27.6434215836,-1.5628873914
1551392372.03,40,26,47.6666666667,18.6666666667,10.5848484848,-33.966,-78.2549974594,8.658,38.3333333333,28.0,17.3461538462,-13.2685485292,-30.7918324163,-2.76456593949,37.3333333333,29.0,19.2948717949,-11.0879978066,-27.6434215836,-1.5628873914
1551392372.04,39,26,47.6666666667,18.6666666667,10.5848484848,-33.966,-78.2549974594,8.658,38.3333333333,28.0,17.3461538462,-13.2685485292,-30.7918324163,-2.76456593949,36.3333333333,30.0,19.3333333333,-8.84853149636,-22.6702422881,-0.213055144264
1551392372.06,39,27,47.6666666667,18.6666666667,10.5848484848,-33.966,-78.2549974594,8.658,37.3333333333,29.0,17.4358974359,-10.9212996271,-26.3172158353,-1.93058635105,36.3333333333,30.0,19.3333333333,-8.84853149636,-22.6702422881,-0.213055144264
1551392372.08,38,28,42.3333333333,24.0,10.4575757576,-24.4755,-63.6029987297,9.4905,37.3333333333,29.0,17.4358974359,-10.9212996271,-26.3172158353,-1.93058635105,36.3333333333,30.0,19.3333333333,-8.84853149636,-22.6702422881,-0.213055144264
1551392372.08,37,28,42.3333333333,24.0,10.4575757576,-24.4755,-63.6029987297,9.4905,37.3333333333,29.0,17.4358974359,-10.9212996271,-26.3172158353,-1.93058635105,35.0,31.3333333333,19.5384615385,-5.93404375911,-17.2691649032,1.63733948475
1551392372.09,37,29,42.3333333333,24.0,10.4575757576,-24.4755,-63.6029987297,9.4905,36.3333333333,30.0,17.3205128205,-8.26254264618,-21.4211505638,-0.832570491389,35.0,31.3333333333,19.5384615385,-5.93404375911,-17.2691649032,1.63733948475
1551392372.11,36,29,42.3333333333,24.0,10.4575757576,-24.4755,-63.6029987297,9.4905,36.3333333333,30.0,17.3205128205,-8.26254264618,-21.4211505638,-0.832570491389,34.0,32.3333333333,19.358974359,-3.54100479318,-12.1755872448,2.17166607179
1551392372.12,36,30,42.3333333333,24.0,10.4575757576,-24.4755,-63.6029987297,9.4905,35.0,31.3333333333,17.358974359,-5.39699426249,-16.1075695444,0.781368446122,34.0,32.3333333333,19.358974359,-3.54100479318,-12.1755872448,2.17166607179
1551392372.15,35,30,42.3333333333,24.0,10.4575757576,-24.4755,-63.6029987297,9.4905,35.0,31.3333333333,17.358974359,-5.39699426249,-16.1075695444,0.781368446122,33.0,33.3333333333,19.0384615385,-0.895242780429,-6.98303640281,3.39520614732
1551392372.16,36,30,42.3333333333,24.0,10.4575757576,-24.4755,-63.6029987297,9.4905,35.6666666667,30.6666666667,17.1538461538,-6.93922494537,-14.9930097176,0.364935117828,33.0,33.3333333333,19.0384615385,-0.895242780429,-6.98303640281,3.39520614732
1551392372.17,35,31,38.0,28.3333333333,10.6484848485,-15.318,-47.1194993649,9.1575,35.6666666667,30.6666666667,17.1538461538,-6.93922494537,-14.9930097176,0.364935117828,33.0,33.3333333333,19.0384615385,-0.895242780429,-6.98303640281,3.39520614732
1551392372.18,34,31,38.0,28.3333333333,10.6484848485,-15.318,-47.1194993649,9.1575,35.6666666667,30.6666666667,17.1538461538,-6.93922494537,-14.9930097176,0.364935117828,32.3333333333,34.0,19.3461538462,0.99670205741,-2.494816144,4.06317740323
1551392372.19,33,32,38.0,28.3333333333,10.6484848485,-15.318,-47.1194993649,9.1575,33.3333333333,33.0,17.1538461538,-1.27035085198,-8.76685571077,2.05743246915,32.3333333333,34.0,19.3461538462,0.99670205741,-2.494816144,4.06317740323
1551392372.21,33,32,38.0,28.3333333333,10.6484848485,-15.318,-47.1194993649,9.1575,33.3333333333,33.0,17.1538461538,-1.27035085198,-8.76685571077,2.05743246915,31.0,35.3333333333,18.7820512821,3.95268388076,2.70527580876,4.9531985845
1551392372.23,33,32,38.0,28.3333333333,10.6484848485,-15.318,-47.1194993649,9.1575,33.0,33.3333333333,17.1794871795,-0.591268608941,-4.97469646432,2.73651471219,31.0,35.3333333333,18.7820512821,3.95268388076,2.70527580876,4.9531985845
1551392372.24,32,33,38.0,28.3333333333,10.6484848485,-15.318,-47.1194993649,9.1575,33.0,33.3333333333,17.1794871795,-0.591268608941,-4.97469646432,2.73651471219,30.0,36.3333333333,18.8461538462,6.46457166863,7.81720957301,6.22302000027
1551392372.26,32,33,38.0,28.3333333333,10.6484848485,-15.318,-47.1194993649,9.1575,32.0,34.3333333333,17.2179487179,1.62031293015,-0.867035302014,3.52196630018,30.0,36.3333333333,18.8461538462,6.46457166863,7.81720957301,6.22302000027
1551392372.27,31,34,34.6666666667,31.6666666667,10.8757575758,-7.992,-31.5517496824,7.326,32.0,34.3333333333,17.2179487179,1.62031293015,-0.867035302014,3.52196630018,30.0,36.3333333333,18.8461538462,6.46457166863,7.81720957301,6.22302000027
1551392372.28,31,34,34.6666666667,31.6666666667,10.8757575758,-7.992,-31.5517496824,7.326,32.0,34.3333333333,17.2179487179,1.62031293015,-0.867035302014,3.52196630018,29.6666666667,36.6666666667,18.5897435897,6.90248063178,10.8110854183,6.59705959816
1551392372.29,31,34,34.6666666667,31.6666666667,10.8757575758,-7.992,-31.5517496824,7.326,31.3333333333,35.0,17.0256410256,3.48979528728,3.05627763627,4.52145902615,29.6666666667,36.6666666667,18.5897435897,6.90248063178,10.8110854183,6.59705959816
1551392372.31,31,35,34.6666666667,31.6666666667,10.8757575758,-7.992,-31.5517496824,7.326,31.3333333333,35.0,17.0256410256,3.48979528728,3.05627763627,4.52145902615,28.6666666667,37.6666666667,18.5512820513,9.04542137536,14.4509640845,7.40886191067
1551392372.33,31,35,34.6666666667,31.6666666667,10.8757575758,-7.992,-31.5517496824,7.326,31.3333333333,35.0,17.4487179487,3.20308014268,4.73121896082,5.27348934669,28.6666666667,37.6666666667,18.5512820513,9.04542137536,14.4509640845,7.40886191067
1551392372.34,30,35,34.6666666667,31.6666666667,10.8757575758,-7.992,-31.5517496824,7.326,31.3333333333,35.0,17.4487179487,3.20308014268,4.73121896082,5.27348934669,28.0,38.3333333333,18.5897435897,11.5604549605,18.7859370027,8.04511772331
1551392372.36,30,35,34.6666666667,31.6666666667,10.8757575758,-7.992,-31.5517496824,7.326,30.3333333333,36.0,17.3333333333,5.83718471024,8.20279419065,5.33625228092,28.0,38.3333333333,18.5897435897,11.5604549605,18.7859370027,8.04511772331
1551392372.36,29,36,32.3333333333,34.0,11.1424242424,-1.998,-17.7738748412,5.994,30.3333333333,36.0,17.3333333333,5.83718471024,8.20279419065,5.33625228092,28.0,38.3333333333,18.5897435897,11.5604549605,18.7859370027,8.04511772331
1551392372.38,29,36,32.3333333333,34.0,11.1424242424,-1.998,-17.7738748412,5.994,30.3333333333,36.0,17.3333333333,5.83718471024,8.20279419065,5.33625228092,27.6666666667,38.6666666667,18.7179487179,11.9103208414,21.3032893428,8.77661870121
1551392372.39,29,36,32.3333333333,34.0,11.1424242424,-1.998,-17.7738748412,5.994,29.3333333333,37.0,17.0897435897,7.9571690349,12.0585661302,6.05166082505,27.6666666667,38.6666666667,18.7179487179,11.9103208414,21.3032893428,8.77661870121
1551392372.41,29,37,32.3333333333,34.0,11.1424242424,-1.998,-17.7738748412,5.994,29.3333333333,37.0,17.0897435897,7.9571690349,12.0585661302,6.05166082505,26.6666666667,39.6666666667,18.1794871795,14.0116819146,24.6633265859,9.47409560444
1551392372.43,29,37,32.3333333333,34.0,11.1424242424,-1.998,-17.7738748412,5.994,29.3333333333,37.0,17.3717948718,8.47308258823,14.5023656533,5.99889169064,26.6666666667,39.6666666667,18.1794871795,14.0116819146,24.6633265859,9.47409560444
1551392372.44,28,37,32.3333333333,34.0,11.1424242424,-1.998,-17.7738748412,5.994,29.3333333333,37.0,17.3717948718,8.47308258823,14.5023656533,5.99889169064,25.3333333333,41.0,18.5256410256,17.9179353739,30.2495986669,10.6140363806
1551392372.45,27,38,29.6666666667,36.6666666667,11.2303030303,3.4965,-5.39043742061,5.4945,29.3333333333,37.0,17.3717948718,8.47308258823,14.5023656533,5.99889169064,25.3333333333,41.0,18.5256410256,17.9179353739,30.2495986669,10.6140363806
1551392372.46,27,38,29.6666666667,36.6666666667,11.2303030303,3.4965,-5.39043742061,5.4945,28.6666666667,37.6666666667,17.0,9.85356050861,17.1047433353,7.53666414277,25.3333333333,41.0,18.5256410256,17.9179353739,30.2495986669,10.6140363806
1551392372.48,27,38,29.6666666667,36.6666666667,11.2303030303,3.4965,-5.39043742061,5.4945,28.6666666667,37.6666666667,17.0,9.85356050861,17.1047433353,7.53666414277,24.6666666667,41.6666666667,17.8205128205,18.5864500051,33.7112493385,11.6687745065
1551392372.49,27,39,29.6666666667,36.6666666667,11.2303030303,3.4965,-5.39043742061,5.4945,28.0,38.3333333333,17.0256410256,10.5918673157,19.1442389834,8.27497094989,24.6666666667,41.6666666667,17.8205128205,18.5864500051,33.7112493385,11.6687745065
1551392372.51,26,39,29.6666666667,36.6666666667,11.2303030303,3.4965,-5.39043742061,5.4945,28.0,38.3333333333,17.0256410256,10.5918673157,19.1442389834,8.27497094989,24.0,42.3333333333,17.6923076923,20.5480187333,37.4036434026,12.3515576213
1551392372.53,26,39,29.6666666667,36.6666666667,11.2303030303,3.4965,-5.39043742061,5.4945,27.0,39.3333333333,16.9102564103,13.8324685121,23.4045880038,8.84321576293,24.0,42.3333333333,17.6923076923,20.5480187333,37.4036434026,12.3515576213
1551392372.54,26,39,29.6666666667,36.6666666667,11.2303030303,3.4965,-5.39043742061,5.4945,27.0,39.3333333333,16.9102564103,13.8324685121,23.4045880038,8.84321576293,23.6666666667,42.6666666667,17.7307692308,21.2022233504,39.9040450517,13.1216500279
1551392372.55,25,40,27.3333333333,39.0,11.3242424242,8.325,5.6297812897,4.8285,27.0,39.3333333333,16.9102564103,13.8324685121,23.4045880038,8.84321576293,23.6666666667,42.6666666667,17.7307692308,21.2022233504,39.9040450517,13.1216500279
1551392372.56,25,40,27.3333333333,39.0,11.3242424242,8.325,5.6297812897,4.8285,27.0,39.3333333333,17.2179487179,13.5686741694,25.2709681714,9.76332990739,23.6666666667,42.6666666667,17.7307692308,21.2022233504,39.9040450517,13.1216500279
1551392372.58,25,40,27.3333333333,39.0,11.3242424242,8.325,5.6297812897,4.8285,27.0,39.3333333333,17.2179487179,13.5686741694,25.2709681714,9.76332990739,23.6666666667,42.6666666667,17.641025641,21.3259642796,41.2779868054,13.3286799472
1551392372.59,25,41,27.3333333333,39.0,11.3242424242,8.325,5.6297812897,4.8285,25.6666666667,40.6666666667,17.1794871795,17.1924549375,29.8279390232,8.6576153157,23.6666666667,42.6666666667,17.641025641,21.3259642796,41.2779868054,13.3286799472
1551392372.61,24,41,27.3333333333,39.0,11.3242424242,8.325,5.6297812897,4.8285,25.6666666667,40.6666666667,17.1794871795,17.1924549375,29.8279390232,8.6576153157,22.6666666667,43.6666666667,17.7179487179,23.1364039291,43.7753973318,14.0097500536
1551392372.63,25,41,27.3333333333,39.0,11.3242424242,8.325,5.6297812897,4.8285,26.0,40.3333333333,16.8846153846,17.0856267607,31.9995962723,8.06421087461,22.6666666667,43.6666666667,17.7179487179,23.1364039291,43.7753973318,14.0097500536
1551392372.64,24,41,25.6666666667,40.6666666667,11.4151515152,12.321,15.1358906448,3.996,26.0,40.3333333333,16.8846153846,17.0856267607,31.9995962723,8.06421087461,22.6666666667,43.6666666667,17.7179487179,23.1364039291,43.7753973318,14.0097500536
1551392372.65,24,41,25.6666666667,40.6666666667,11.4151515152,12.321,15.1358906448,3.996,26.0,40.3333333333,16.8846153846,17.0856267607,31.9995962723,8.06421087461,22.3333333333,44.0,17.2564102564,24.7268958254,46.6145944913,14.1234450372
1551392372.66,24,41,25.6666666667,40.6666666667,11.4151515152,12.321,15.1358906448,3.996,25.6666666667,40.6666666667,16.6923076923,16.086292404,32.0860905402,11.4430217655,22.3333333333,44.0,17.2564102564,24.7268958254,46.6145944913,14.1234450372
1551392372.68,24,41,25.6666666667,40.6666666667,11.4151515152,12.321,15.1358906448,3.996,25.6666666667,40.6666666667,16.6923076923,16.086292404,32.0860905402,11.4430217655,22.3333333333,44.0,17.4615384615,24.5159111887,47.8232084343,13.7723326715
1551392372.69,24,42,25.6666666667,40.6666666667,11.4151515152,12.321,15.1358906448,3.996,25.3333333333,41.0,17.1025641026,17.7750069691,33.8180522392,11.0176119404,22.3333333333,44.0,17.4615384615,24.5159111887,47.8232084343,13.7723326715
1551392372.71,24,42,25.6666666667,40.6666666667,11.4151515152,12.321,15.1358906448,3.996,25.3333333333,41.0,17.1025641026,17.7750069691,33.8180522392,11.0176119404,22.3333333333,44.0,17.7820512821,25.2262542246,49.1378584418,13.092695742
