connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1551392193.84,34,32,0,0,0,0,0,0,0,0,0,0,0,0,34.0,32.3333333333,19.0384615385,-0.349529097041,-1.45758683892,-3.52936483835
1551392193.84,34,31,0,0,0,0,0,0,35.0,31.3333333333,17.1794871795,-3.22368705012,-6.36718689968,-4.66096171016,34.0,32.3333333333,19.0384615385,-0.349529097041,-1.45758683892,-3.52936483835
1551392193.85,34,31,0,0,0,0,0,0,35.0,31.3333333333,17.1794871795,-3.22368705012,-6.36718689968,-4.66096171016,34.0,32.3333333333,18.4358974359,-0.469112921727,-1.19790634119,-3.53471308621
1551392193.85,34,31,0,0,0,0,0,0,35.6666666667,30.6666666667,16.8076923077,-4.85712205116,-8.040715501,-5.5367758382,34.0,32.3333333333,18.4358974359,-0.469112921727,-1.19790634119,-3.53471308621
1551392193.86,36,29,43.0,23.3333333333,11.1303030303,-19.4805,-38.9609059982,0.0,35.6666666667,30.6666666667,16.8076923077,-4.85712205116,-8.040715501,-5.5367758382,34.0,32.3333333333,18.4358974359,-0.469112921727,-1.19790634119,-3.53471308621
1551392193.86,36,29,43.0,23.3333333333,11.1303030303,-19.4805,-38.9609059982,0.0,35.6666666667,30.6666666667,16.8076923077,-4.85712205116,-8.040715501,-5.5367758382,33.6666666667,32.6666666667,18.5384615385,0.0143323148375,-0.584620855757,-3.77060057564
1551392193.87,36,29,43.0,23.3333333333,11.1303030303,-19.4805,-38.9609059982,0.0,35.6666666667,30.6666666667,16.9871794872,-5.01184271237,-9.03220046287,-5.54256270613,33.6666666667,32.6666666667,18.5384615385,0.0143323148375,-0.584620855757,-3.77060057564
1551392193.88,36,29,43.0,23.3333333333,11.1303030303,-19.4805,-38.9609059982,0.0,35.6666666667,30.6666666667,16.9871794872,-5.01184271237,-9.03220046287,-5.54256270613,34.6666666667,31.6666666667,19.141025641,-2.36569790859,-2.65800833647,-4.08561706543
1551392193.88,36,29,43.0,23.3333333333,11.1303030303,-19.4805,-38.9609059982,0.0,35.0,31.3333333333,16.9871794872,-3.0709974804,-7.58709771183,-4.86324747677,34.6666666667,31.6666666667,19.141025641,-2.36569790859,-2.65800833647,-4.08561706543
1551392193.89,36,29,43.0,23.3333333333,11.1303030303,-19.4805,-38.9609059982,0.0,35.0,31.3333333333,16.9871794872,-3.0709974804,-7.58709771183,-4.86324747677,34.0,32.3333333333,18.6538461538,-0.264262338706,-1.59326650694,-3.62866140817
1551392193.89,36,29,43.0,23.3333333333,11.1303030303,-19.4805,-38.9609059982,0.0,35.0,31.3333333333,16.9358974359,-3.14562919714,-6.93917805306,-4.86324747677,34.0,32.3333333333,18.6538461538,-0.264262338706,-1.59326650694,-3.62866140817
1551392193.9,36,29,43.0,23.3333333333,11.1181818182,-19.4805,-38.9609529991,0.0,35.0,31.3333333333,16.9358974359,-3.14562919714,-6.93917805306,-4.86324747677,34.0,32.3333333333,18.6538461538,-0.264262338706,-1.59326650694,-3.62866140817
1551392193.9,36,29,43.0,23.3333333333,11.1181818182,-19.4805,-38.9609529991,0.0,35.0,31.3333333333,16.9358974359,-3.14562919714,-6.93917805306,-4.86324747677,34.0,32.3333333333,18.8717948718,-0.383835587049,-1.18046884052,-3.52936483835
