connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1551389640.97,51,14,51.3333333333,15.0,11.0848484848,-35.631,-71.262,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551389640.98,51,15,51.3333333333,15.0,11.0909090909,-35.631,-71.262,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.04,51,15,51.3333333333,15.0,11.0909090909,-35.631,-71.262,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.13,49,16,49.6666666667,16.6666666667,11.2454545455,-33.966,-69.597,1.665,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.22,44,22,44.0,22.3333333333,10.4818181818,-26.4735,-61.272,7.4925,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.32,38,28,38.0,28.3333333333,10.1151515152,-16.1505,-46.7865,10.323,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.41,32,34,32.3333333333,34.0,10.0848484848,-5.4945,-28.88775,10.656,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.51,28,37,28.6666666667,37.6666666667,10.6787878788,3.1635,-11.280375,8.658,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.6,29,36,29.6666666667,36.6666666667,11.4878787879,5.328,-0.3121875,2.1645,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.69,32,33,32.6666666667,33.6666666667,11.6545454545,2.8305,2.67440625,-2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.79,34,31,34.6666666667,31.6666666667,12.1909090909,-0.8325,0.504703125,-3.663,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.88,38,28,38.0,28.3333333333,12.196969697,-5.994,-5.7416484375,-5.1615,0,0,0,0,0,0,0,0,0,0,0,0
1551389641.97,40,26,40.0,26.3333333333,12.1424242424,-10.4895,-13.3603242188,-4.4955,0,0,0,0,0,0,0,0,0,0,0,0
1551389642.07,41,24,41.6666666667,24.6666666667,12.0,-14.319,-20.9991621094,-3.8295,0,0,0,0,0,0,0,0,0,0,0,0
1551389642.16,42,23,42.6666666667,23.6666666667,11.7696969697,-17.1495,-27.6490810547,-2.8305,0,0,0,0,0,0,0,0,0,0,0,0
L: 0 R: 0 T: 1551389642.23
1551389642.51,43,23,43.0,23.3333333333,11.6090909091,-18.648,-32.4725405273,-1.4985,0,0,0,0,0,0,0,0,0,0,0,0
1551389642.6,45,20,45.6666666667,20.6666666667,12.9424242424,-22.311,-38.5472702637,-3.663,0,0,0,0,0,0,0,0,0,0,0,0
1551389642.69,43,23,43.3333333333,23.0,13.5545454545,-21.1455,-40.4191351318,1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1551389642.79,45,21,45.3333333333,21.0,13.1212121212,-22.977,-43.1865675659,-1.8315,0,0,0,0,0,0,0,0,0,0,0,0
1551389642.88,46,20,46.3333333333,20.0,12.6939393939,-24.642,-46.235283783,-1.665,0,0,0,0,0,0,0,0,0,0,0,0
1551389642.97,47,19,47.0,19.3333333333,12.5484848485,-26.307,-49.4246418915,-1.665,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.07,46,19,46.6666666667,19.6666666667,12.6090909091,-26.4735,-51.1858209457,-0.1665,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.16,46,20,46.0,20.3333333333,12.3090909091,-25.641,-51.2339104729,0.8325,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.26,44,21,44.6666666667,21.6666666667,11.6484848485,-23.976,-49.5929552364,1.665,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.35,43,22,43.6666666667,22.6666666667,11.3727272727,-21.978,-46.7744776182,1.998,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.44,42,23,42.6666666667,23.6666666667,11.2060606061,-19.98,-43.3672388091,1.998,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.54,42,24,42.0,24.3333333333,11.0757575758,-18.315,-39.9986194046,1.665,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.63,41,25,41.3333333333,25.0,10.8333333333,-17.1494949188,-37.1488046211,1.16550508118,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.72,41,25,41.0,25.3333333333,10.8848484848,-15.984,-34.5584023106,1.16549491882,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.82,39,26,39.6666666667,26.6666666667,10.4939393939,-13.986,-31.2652011553,1.998,0,0,0,0,0,0,0,0,0,0,0,0
1551389643.91,36,29,36.6666666667,29.6666666667,10.3060606061,-9.8235,-25.4561005776,4.1625,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.01,34,31,34.6666666667,31.6666666667,10.4272727273,-5.8275,-18.5555502888,3.996,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.1,33,32,33.6666666667,32.6666666667,10.4636363636,-2.997,-12.2747751444,2.8305,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.19,32,33,32.6666666667,33.6666666667,10.7909090909,-0.666,-6.8033875722,2.331,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.29,32,34,32.0,34.3333333333,10.8393939394,1.1655,-2.2361937861,1.8315,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.38,31,34,31.6666666667,34.6666666667,10.7272727273,2.331,1.21290310695,1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.47,30,36,30.0,36.3333333333,10.7393939394,4.662,5.26845155347,2.331,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.57,29,37,29.0,37.3333333333,10.6575757576,6.8265,9.46072577674,2.1645,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.66,28,37,28.6666666667,37.6666666667,10.6363636364,7.992,12.7223628884,1.1655,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.76,28,37,28.6666666667,37.6666666667,10.6424242424,8.658,15.0191814442,0.666,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.85,29,37,29.0,37.3333333333,10.5424242424,8.325,15.8345907221,-0.333,0,0,0,0,0,0,0,0,0,0,0,0
1551389644.94,29,37,29.3333333333,37.0,10.9333333333,7.992,15.909295361,-0.333,0,0,0,0,0,0,0,0,0,0,0,0
1551389645.04,28,38,28.0,38.3333333333,11.696969697,9.324,17.2786476805,1.332,0,0,0,0,0,0,0,0,0,0,0,0
1551389645.13,27,39,27.3333333333,39.0,12.1575757576,10.656,19.2953238403,1.332,0,0,0,0,0,0,0,0,0,0,0,0
1551389645.22,25,40,25.6666666667,40.6666666667,12.3727272727,13.32,22.9676619201,2.664,0,0,0,0,0,0,0,0,0,0,0,0
1551389645.32,23,42,23.3333333333,43.0,12.2757575758,16.8165,28.3003309601,3.4965,0,0,0,0,0,0,0,0,0,0,0,0
1551389645.41,22,43,22.6666666667,43.6666666667,12.0212121212,19.314,33.46416548,2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1551389645.5,22,43,22.6666666667,43.6666666667,11.7272727273,19.98,36.71208274,0.666,0,0,0,0,0,0,0,0,0,0,0,0
L: 0 R: 0 T: 1551389645.58
