connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1551389485.71,56,10,56.0,10.3333333333,10.3151515152,-44.955,-89.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551389485.73,56,10,56.0,10.3333333333,10.3151515152,-44.955,-89.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1551389485.82,55,10,55.6666666667,10.6666666667,10.5393939394,-44.7884898376,-89.7434898376,0.166510162354,0,0,0,0,0,0,0,0,0,0,0,0
1551389485.91,53,12,53.6666666667,12.6666666667,10.8878787879,-42.1245,-86.9962449188,2.66398983765,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.0,45,20,45.6666666667,20.6666666667,10.3121212121,-31.635,-75.1331224594,10.4895,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.1,39,26,39.3333333333,27.0,10.0060606061,-19.8135,-57.3800612297,11.8215,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.19,33,32,33.6666666667,32.6666666667,10.2151515152,-8.4915,-37.1815306149,11.322,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.28,30,36,30.0,36.3333333333,10.8090909091,0.4995,-18.0912653074,8.991,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.38,30,36,30.0,36.3333333333,11.3181818182,3.8295,-5.21613265371,3.33,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.47,32,33,32.6666666667,33.6666666667,11.5242424242,1.998,-0.610066326857,-1.8315,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.57,35,30,35.6666666667,30.6666666667,11.7454545455,-2.1645,-2.46953316343,-4.1625,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.66,38,27,38.6666666667,27.6666666667,11.7272727273,-7.326,-8.56076658171,-5.1615,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.75,40,26,40.3333333333,26.0,11.7787878788,-11.655,-15.9353832909,-4.329,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.85,41,25,41.3333333333,25.0,11.7181818182,-14.319,-22.2866916454,-2.664,0,0,0,0,0,0,0,0,0,0,0,0
1551389486.94,41,24,41.6666666667,24.6666666667,11.5090909091,-15.6509898376,-26.7943356604,-1.33198983765,0,0,0,0,0,0,0,0,0,0,0,0
L: 0 R: 0 T: 1551389487.01
1551389487.13,41,24,41.6666666667,24.6666666667,11.3575757576,-16.317,-29.7141678302,-0.666010162354,0,0,0,0,0,0,0,0,0,0,0,0
1551389487.22,42,23,42.6666666667,23.6666666667,11.8696969697,-17.8155,-32.6725839151,-1.4985,0,0,0,0,0,0,0,0,0,0,0,0
1551389487.32,42,24,42.3333333333,24.0,12.5121212121,-18.1485,-34.4847919575,-0.333,0,0,0,0,0,0,0,0,0,0,0,0
1551389487.41,42,24,42.0,24.3333333333,13.3787878788,-17.649,-34.8913959788,0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1551389487.5,42,23,42.6666666667,23.6666666667,13.1242424242,-18.1485,-35.5941979894,-0.4995,0,0,0,0,0,0,0,0,0,0,0,0
1551389487.6,44,22,44.3333333333,22.0,12.7727272727,-20.646,-38.4430989947,-2.4975,0,0,0,0,0,0,0,0,0,0,0,0
1551389487.69,45,21,45.0,21.3333333333,12.396969697,-22.4774898376,-41.699039335,-1.83148983765,0,0,0,0,0,0,0,0,0,0,0,0
1551389487.78,45,20,45.6666666667,20.6666666667,12.5818181818,-23.643,-44.4925196675,-1.16551016235,0,0,0,0,0,0,0,0,0,0,0,0
1551389487.88,46,20,46.0,20.3333333333,12.2848484848,-24.642,-46.8882598337,-0.999,0,0,0,0,0,0,0,0,0,0,0,0
1551389487.97,44,22,44.3333333333,22.0,11.6636363636,-23.1435,-46.5876299169,1.4985,0,0,0,0,0,0,0,0,0,0,0,0
1551389488.07,43,22,43.6666666667,22.6666666667,11.3696969697,-21.8115,-45.1053149584,1.332,0,0,0,0,0,0,0,0,0,0,0,0
1551389488.16,43,23,43.0,23.3333333333,11.1757575758,-20.313,-42.8656574792,1.4985,0,0,0,0,0,0,0,0,0,0,0,0
1551389488.25,42,24,42.3333333333,24.0,10.9636363636,-18.981,-40.4138287396,1.332,0,0,0,0,0,0,0,0,0,0,0,0
1551389488.34,41,24,41.6666666667,24.6666666667,10.6454545455,-17.4825,-37.6894143698,1.4985,0,0,0,0,0,0,0,0,0,0,0,0
1551389488.44,40,25,40.3333333333,26.0,10.6,-15.651,-34.4957071849,1.8315,0,0,0,0,0,0,0,0,0,0,0,0
