Active on port: 4000
init camera on /dev/video0
green
[57, 100, 107]
red
[9, 247, 151]
('P, I, D, (E), (T) --->', -23.06870906456882, -23.06870906456882, 179.46454101443544, 49.84615384615385, 1551058201.916511)
('P, I, D, (E), (T) --->', -23.06870906456882, -34.60306359685323, 179.46454101443544, 49.69230769230769, 1551058201.956835)
('P, I, D, (E), (T) --->', -23.06870906456882, -40.37024086299544, 179.46454101443544, 49.69230769230769, 1551058201.989564)
('P, I, D, (E), (T) --->', -20.740316808564785, -40.92543724006251, 179.45948981286932, 50.38461538461539, 1551058202.019213)
('P, I, D, (E), (T) --->', -23.06870906456882, -43.531427684600075, 179.46454101443544, 50.15384615384615, 1551058202.055219)
('P, I, D, (E), (T) --->', -23.06870906456882, -44.83442290686886, 179.46454101443544, 49.76923076923077, 1551058202.08809)
('P, I, D, (E), (T) --->', -23.06870906456882, -45.485920518003255, 179.46454101443544, 50.0, 1551058202.121717)
('P, I, D, (E), (T) --->', -23.06870906456882, -45.81166932357045, 179.46454101443544, 49.38461538461539, 1551058202.153497)
('P, I, D, (E), (T) --->', -23.06870906456882, -45.97454372635404, 179.46454101443544, 49.69230769230769, 1551058202.186338)
('P, I, D, (E), (T) --->', -23.06870906456882, -46.05598092774584, 179.46454101443544, 49.92307692307692, 1551058202.216899)
('P, I, D, (E), (T) --->', -23.06870906456882, -46.09669952844175, 179.46454101443544, 50.07692307692308, 1551058202.24851)
('P, I, D, (E), (T) --->', -23.06870906456882, -46.117058828789695, 179.46454101443544, 50.0, 1551058202.283748)
('P, I, D, (E), (T) --->', -20.740316808564785, -43.79884622295963, 179.45948981286932, 50.23076923076923, 1551058202.314634)
('P, I, D, (E), (T) --->', -23.06870906456882, -44.96813217604864, 179.46454101443544, 49.69230769230769, 1551058202.350219)
('P, I, D, (E), (T) --->', -20.91694540096708, -43.4010114889914, 179.45948981286932, 51.38461538461539, 1551058202.383374)
('P, I, D, (E), (T) --->', -23.06870906456882, -44.76921480906452, 179.46454101443544, 49.84615384615385, 1551058202.416343)
('P, I, D, (E), (T) --->', -23.06870906456882, -45.45331646910108, 179.46454101443544, 50.15384615384615, 1551058202.451196)
