connected to 192.168.1.17
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1552865845.41,43,23,0,0,0,0,0,0,43.3333333333,23.0,17.9615384615,-25.2028169559,-49.8755622702,-8.07282319609,0,0,0,0,0,0
1552865845.41,43,23,0,0,0,0,0,0,43.3333333333,23.0,17.9615384615,-25.2028169559,-49.8755622702,-8.07282319609,44.0,22.3333333333,16.5897435897,-26.4562725313,-54.141470205,-10.1112794494
1552865845.42,43,23,47.3333333333,19.0,11.1878787879,-28.1385,-56.277,0.0,43.3333333333,23.0,17.9615384615,-25.2028169559,-49.8755622702,-8.07282319609,44.0,22.3333333333,16.5897435897,-26.4562725313,-54.141470205,-10.1112794494
1552865845.42,43,23,47.3333333333,19.0,11.1878787879,-28.1385,-56.277,0.0,43.0,23.3333333333,17.7948717949,-24.6809678729,-49.618749008,-8.047547012,44.0,22.3333333333,16.5897435897,-26.4562725313,-54.141470205,-10.1112794494
1552865845.43,43,23,47.3333333333,19.0,11.1878787879,-28.1385,-56.277,0.0,43.0,23.3333333333,17.7948717949,-24.6809678729,-49.618749008,-8.047547012,44.0,22.3333333333,16.3205128205,-26.350425306,-53.4211604085,-9.99513452057
1552865845.43,43,23,47.3333333333,19.0,11.1878787879,-28.1385,-56.277,0.0,43.0,23.3333333333,17.6794871795,-24.6996523352,-49.5090268392,-7.90208497587,44.0,22.3333333333,16.3205128205,-26.350425306,-53.4211604085,-9.99513452057
1552865845.44,43,23,47.3333333333,19.0,11.1878787879,-28.1385,-56.277,0.0,43.0,23.3333333333,17.6794871795,-24.6996523352,-49.5090268392,-7.90208497587,44.0,22.3333333333,16.6282051282,-26.6517378051,-53.3623180093,-9.8484620666
1552865845.44,43,23,47.3333333333,19.0,11.1878787879,-28.1385,-56.277,0.0,43.0,23.3333333333,17.6538461538,-24.667646924,-49.4221603436,-8.047547012,44.0,22.3333333333,16.6282051282,-26.6517378051,-53.3623180093,-9.8484620666
1552865845.45,43,23,47.3333333333,19.0,11.1878787879,-28.1385,-56.277,0.0,43.0,23.3333333333,17.6538461538,-24.667646924,-49.4221603436,-8.047547012,44.0,22.3333333333,16.2692307692,-26.469188057,-53.1503470617,-9.9777879333
1552865845.45,43,23,47.3333333333,19.0,11.1818181818,-28.1385,-56.277,0.0,43.0,23.3333333333,17.6538461538,-24.667646924,-49.4221603436,-8.047547012,44.0,22.3333333333,16.2692307692,-26.469188057,-53.1503470617,-9.9777879333
1552865845.46,43,23,47.3333333333,19.0,11.1818181818,-28.1385,-56.277,0.0,43.0,23.3333333333,17.0384615385,-24.6509348855,-49.3620150573,-8.07282319609,44.0,22.3333333333,16.2692307692,-26.469188057,-53.1503470617,-9.9777879333
1552865845.46,43,23,47.3333333333,19.0,11.1818181818,-28.1385,-56.277,0.0,43.0,23.3333333333,17.0384615385,-24.6509348855,-49.3620150573,-8.07282319609,45.0,21.3333333333,16.5128205128,-29.1572014817,-55.7323750126,-10.6835314904
1552865845.47,43,23,47.3333333333,19.0,11.1818181818,-28.1385,-56.277,0.0,43.0,23.3333333333,17.5769230769,-24.5684045104,-49.249412039,-8.17705598417,45.0,21.3333333333,16.5128205128,-29.1572014817,-55.7323750126,-10.6835314904
1552865845.47,43,23,47.3333333333,19.0,11.1818181818,-28.1385,-56.277,0.0,43.0,23.3333333333,17.5769230769,-24.5684045104,-49.249412039,-8.17705598417,45.0,21.3333333333,16.2435897436,-29.2800234034,-57.1462109097,-10.5500399743
1552865845.48,43,23,47.3333333333,19.0,11.1818181818,-28.1385,-56.277,0.0,43.0,23.3333333333,17.5769230769,-24.5684045104,-49.249412039,-8.17705598417,44.0,22.3333333333,16.5384615385,-26.5997191423,-55.1728245971,-9.9777879333
1552865845.48,43,23,47.3333333333,19.0,11.1818181818,-28.1385,-56.277,0.0,43.0,23.3333333333,17.2307692308,-24.5650617752,-49.1897677947,-8.047547012,44.0,22.3333333333,16.5384615385,-26.5997191423,-55.1728245971,-9.9777879333
1552865845.49,43,23,47.3333333333,19.0,11.1818181818,-28.1385,-56.277,0.0,43.0,23.3333333333,17.2307692308,-24.5650617752,-49.1897677947,-8.047547012,44.0,22.3333333333,16.5384615385,-26.5997191423,-55.1728245971,-9.9777879333
