connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554665330.62,37,29,0,0,0,0,0,0,37.3333333333,29.0,17.8461538462,-8.49752927221,-17.1344792172,-4.76364898682,0,0,0,0,0,0
1554665330.62,38,27,0,0,0,0,0,0,37.3333333333,29.0,17.8461538462,-8.49752927221,-17.1344792172,-4.76364898682,40.3333333333,26.0,16.4102564103,-14.1335759405,-26.3627838837,-6.17017364502
1554665330.62,38,27,0,0,0,0,0,0,37.3333333333,29.0,17.8974358974,-8.46725844451,-17.0344980531,-4.84400177002,40.3333333333,26.0,16.4102564103,-14.1335759405,-26.3627838837,-6.17017364502
1554665330.62,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.8974358974,-8.46725844451,-17.0344980531,-4.84400177002,39.3333333333,27.0,16.4871794872,-12.1443681049,-25.3257600468,-5.59144807941
1554665330.63,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.7948717949,-8.38417454091,-16.9014235675,-4.86450958252,39.3333333333,27.0,16.4871794872,-12.1443681049,-25.3257600468,-5.59144807941
1554665330.63,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.7948717949,-8.38417454091,-16.9014235675,-4.86450958252,39.3333333333,27.0,16.4358974359,-12.1443681049,-24.8072481283,-5.59144807941
1554665330.65,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.6282051282,-8.25671509313,-16.7074268769,-4.86450958252,39.3333333333,27.0,16.4358974359,-12.1443681049,-24.8072481283,-5.59144807941
1554665330.66,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.6282051282,-8.25671509313,-16.7074268769,-4.86450958252,39.3333333333,27.0,16.2435897436,-12.1443681049,-24.5479921691,-5.59144807941
1554665330.68,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.9743589744,-8.47901281794,-16.8327262564,-4.6668548584,39.3333333333,27.0,16.2435897436,-12.1443681049,-24.5479921691,-5.59144807941
1554665330.7,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.9743589744,-8.47901281794,-16.8327262564,-4.6668548584,39.3333333333,27.0,16.3846153846,-12.1443681049,-24.4183641895,-5.59144807941
1554665330.71,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.7307692308,-8.43657277425,-16.8529359024,-4.76364898682,39.3333333333,27.0,16.3846153846,-12.1443681049,-24.4183641895,-5.59144807941
1554665330.73,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.7307692308,-8.43657277425,-16.8529359024,-4.76364898682,39.3333333333,27.0,16.3846153846,-12.1443681049,-24.3535501997,-5.59144807941
1554665330.74,38,28,0,0,0,0,0,0,37.3333333333,29.0,17.7307692308,-8.48263636471,-16.9091043159,-4.76364898682,39.3333333333,27.0,16.3846153846,-12.1443681049,-24.3535501997,-5.59144807941
