connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554674939.65,40,26,0,0,0,0,0,0,0,0,0,0,0,0,40.3333333333,26.0,16.3333333333,-6.58059368745,-7.30045746519,-6.21796484363
1554674939.66,38,27,0,0,0,0,0,0,37.3333333333,29.0,16.9358974359,-3.55930388908,-3.74632424444,-5.10216522217,40.3333333333,26.0,16.3333333333,-6.58059368745,-7.30045746519,-6.21796484363
1554674939.66,38,27,0,0,0,0,0,0,37.3333333333,29.0,16.9358974359,-3.55930388908,-3.74632424444,-5.10216522217,40.0,26.3333333333,15.8205128205,-6.20661247107,-6.93665821759,-6.20662363643
1554674939.67,37,28,0,0,0,0,0,0,35.3333333333,31.0,16.3717948718,-1.5106917843,-1.88532420875,-4.5404598896,40.0,26.3333333333,15.8205128205,-6.20661247107,-6.93665821759,-6.20662363643
1554674939.67,37,28,0,0,0,0,0,0,35.3333333333,31.0,16.3717948718,-1.5106917843,-1.88532420875,-4.5404598896,40.3333333333,26.0,16.3333333333,-6.78144514133,-7.47511096309,-5.99059362781
1554674939.68,37,28,0,0,0,0,0,0,35.3333333333,31.0,16.6538461538,-1.47483485544,-1.66336727631,-4.5404598896,40.3333333333,26.0,16.3333333333,-6.78144514133,-7.47511096309,-5.99059362781
1554674939.68,37,28,0,0,0,0,0,0,35.3333333333,31.0,16.6538461538,-1.47483485544,-1.66336727631,-4.5404598896,40.3333333333,26.0,16.4358974359,-6.58059368745,-7.32810478376,-6.21796484363
1554674939.69,38,27,0,0,0,0,0,0,37.3333333333,29.0,16.0512820513,-3.58450242247,-3.75083915011,-5.0131072998,40.3333333333,26.0,16.4358974359,-6.58059368745,-7.32810478376,-6.21796484363
1554674939.69,38,27,0,0,0,0,0,0,37.3333333333,29.0,16.0512820513,-3.58450242247,-3.75083915011,-5.0131072998,40.3333333333,26.0,16.1025641026,-6.72719490306,-7.46000538143,-6.1025015868
1554674939.7,38,27,0,0,0,0,0,0,37.3333333333,29.0,16.6538461538,-3.51706524357,-3.89214915858,-5.10216522217,40.3333333333,26.0,16.1025641026,-6.72719490306,-7.46000538143,-6.1025015868
1554674939.8,38,27,0,0,0,0,0,0,37.3333333333,29.0,16.6538461538,-3.51706524357,-3.89214915858,-5.10216522217,40.3333333333,26.0,16.4102564103,-6.58059368745,-7.32659422559,-6.21796484363
1554674939.81,38,28,0,0,0,0,0,0,35.6666666667,30.6666666667,16.0512820513,-1.72284316188,-2.11205807774,-4.45686270212,40.3333333333,26.0,16.4102564103,-6.58059368745,-7.32659422559,-6.21796484363
1554674939.81,38,28,0,0,0,0,0,0,35.6666666667,30.6666666667,16.0512820513,-1.72284316188,-2.11205807774,-4.45686270212,40.3333333333,26.0,16.3333333333,-6.58059368745,-7.31325311001,-6.21796484363
1554674939.82,37,28,0,0,0,0,0,0,35.3333333333,31.0,16.6282051282,-1.60123774913,-1.8124435569,-4.54591299509,40.3333333333,26.0,16.3333333333,-6.58059368745,-7.31325311001,-6.21796484363
1554674939.82,37,28,0,0,0,0,0,0,35.3333333333,31.0,16.6282051282,-1.60123774913,-1.8124435569,-4.54591299509,40.0,26.3333333333,16.2564102564,-6.44812475739,-7.17945006839,-6.0911603796
1554674939.83,37,28,0,0,0,0,0,0,35.3333333333,31.0,16.7948717949,-1.68840794004,-1.86965229573,-4.54591299509,40.0,26.3333333333,16.2564102564,-6.44812475739,-7.17945006839,-6.0911603796
1554674939.83,37,28,0,0,0,0,0,0,35.3333333333,31.0,16.7948717949,-1.68840794004,-1.86965229573,-4.54591299509,40.0,26.3333333333,16.1153846154,-6.44379959569,-7.16174460253,-6.0911603796
1554674939.84,37,28,0,0,0,0,0,0,35.6666666667,30.6666666667,17.1025641026,-1.77771899303,-1.9646842226,-4.54591299509,40.0,26.3333333333,16.1153846154,-6.44379959569,-7.16174460253,-6.0911603796
1554674939.93,37,28,0,0,0,0,0,0,35.6666666667,30.6666666667,17.1025641026,-1.77771899303,-1.9646842226,-4.54591299509,40.0,26.3333333333,16.141025641,-6.43222936573,-7.14840382599,-6.07959014964
1554674939.94,37,28,0,0,0,0,0,0,35.6666666667,30.6666666667,16.7179487179,-1.75069184698,-1.94716026924,-4.63817526315,40.0,26.3333333333,16.141025641,-6.43222936573,-7.14840382599,-6.07959014964
1554674939.94,37,28,0,0,0,0,0,0,35.6666666667,30.6666666667,16.7179487179,-1.75069184698,-1.94716026924,-4.63817526315,40.3333333333,26.0,16.3717948718,-6.6266167417,-7.3414571243,-6.0911603796
1554674939.95,37,28,0,0,0,0,0,0,35.6666666667,30.6666666667,16.5769230769,-1.96426199191,-2.15897801883,-4.54591299509,40.3333333333,26.0,16.3717948718,-6.6266167417,-7.3414571243,-6.0911603796
