connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554670369.2,26,40,0,0,0,0,0,0,26.3333333333,40.0,17.0512820513,8.63603660271,-18550.7633097,-2.85642265627,0,0,0,0,0,0
1554670369.21,29,37,0,0,0,0,0,0,26.3333333333,40.0,17.0512820513,8.63603660271,-18550.7633097,-2.85642265627,32.0,34.3333333333,16.7179487179,2.09789402939,-21421.4316564,-3.8564511472
1554670369.21,29,36,0,0,0,0,0,0,27.6666666667,38.6666666667,18.141025641,7.15812925106,-18543.6051805,-3.25877131636,32.0,34.3333333333,16.7179487179,2.09789402939,-21421.4316564,-3.8564511472
1554670369.22,29,36,0,0,0,0,0,0,27.6666666667,38.6666666667,18.141025641,7.15812925106,-18543.6051805,-3.25877131636,32.0,34.3333333333,16.7179487179,2.22756560327,-21419.2040908,-4.02646457493
1554670369.22,29,37,0,0,0,0,0,0,26.3333333333,40.0,17.0128205128,8.68553801713,-18534.9196425,-2.85642265627,32.0,34.3333333333,16.7179487179,2.22756560327,-21419.2040908,-4.02646457493
1554670369.23,28,38,0,0,0,0,0,0,26.3333333333,40.0,17.0128205128,8.68553801713,-18534.9196425,-2.85642265627,30.3333333333,36.0,16.8076923077,4.25972477116,-21414.944366,-3.44891747653
1554670369.23,28,38,0,0,0,0,0,0,26.3333333333,40.0,17.3974358974,8.96920378471,-18525.9504387,-2.85642265627,30.3333333333,36.0,16.8076923077,4.25972477116,-21414.944366,-3.44891747653
1554670369.24,29,37,0,0,0,0,0,0,26.3333333333,40.0,17.3974358974,8.96920378471,-18525.9504387,-2.85642265627,32.0,34.3333333333,16.6923076923,2.30511025436,-21412.6392558,-4.02646457493
1554670369.24,28,37,0,0,0,0,0,0,26.0,40.3333333333,17.7307692308,9.00656899743,-18516.9438697,-2.85642265627,32.0,34.3333333333,16.6923076923,2.30511025436,-21412.6392558,-4.02646457493
1554670369.25,27,38,0,0,0,0,0,0,26.0,40.3333333333,17.7307692308,9.00656899743,-18516.9438697,-2.85642265627,30.0,36.3333333333,16.0769230769,4.34844686997,-21408.2908089,-3.5990843872
1554670369.25,28,38,0,0,0,0,0,0,26.3333333333,40.0,17.641025641,8.93812196776,-18508.0057477,-2.76736473391,30.0,36.3333333333,16.0769230769,4.34844686997,-21408.2908089,-3.5990843872
1554670369.26,29,37,0,0,0,0,0,0,26.3333333333,40.0,17.641025641,8.93812196776,-18508.0057477,-2.76736473391,32.0,34.3333333333,16.7435897436,2.22756560327,-21406.0632433,-4.02646457493
1554670369.28,29,37,0,0,0,0,0,0,26.3333333333,40.0,17.0769230769,8.63603660271,-18499.3697111,-2.85642265627,32.0,34.3333333333,16.7435897436,2.22756560327,-21406.0632433,-4.02646457493
1554670369.29,28,38,0,0,0,0,0,0,26.3333333333,40.0,17.0769230769,8.63603660271,-18499.3697111,-2.85642265627,30.3333333333,36.0,16.7179487179,4.08866584742,-21401.9745775,-3.2789040488
1554670369.31,28,37,0,0,0,0,0,0,27.6666666667,38.6666666667,18.1666666667,7.15812925106,-18492.2115818,-3.25877131636,30.3333333333,36.0,16.7179487179,4.08866584742,-21401.9745775,-3.2789040488
1554670369.32,28,37,0,0,0,0,0,0,27.6666666667,38.6666666667,18.1666666667,7.15812925106,-18492.2115818,-3.25877131636,30.3333333333,36.0,16.7179487179,4.21787287998,-21397.7567046,-3.44891747653
1554670369.34,28,38,0,0,0,0,0,0,26.0,40.3333333333,18.1666666667,9.10630780602,-18483.105274,-2.70314752426,30.3333333333,36.0,16.7179487179,4.21787287998,-21397.7567046,-3.44891747653
1554670369.36,28,38,0,0,0,0,0,0,26.0,40.3333333333,18.1666666667,9.10630780602,-18483.105274,-2.70314752426,30.3333333333,36.0,16.6923076923,4.21787287998,-21393.5388317,-3.44891747653
1554670369.38,29,36,0,0,0,0,0,0,29.3333333333,37.0,18.4871794872,5.24109978264,-18477.8641743,-3.81470914835,30.3333333333,36.0,16.6923076923,4.21787287998,-21393.5388317,-3.44891747653
1554670369.39,29,36,0,0,0,0,0,0,29.3333333333,37.0,18.4871794872,5.24109978264,-18477.8641743,-3.81470914835,30.0,36.3333333333,16.5,4.46300567191,-21389.075826,-3.5990843872
1554670369.41,28,37,0,0,0,0,0,0,27.0,39.3333333333,17.3205128205,8.11901643949,-18469.7451578,-3.3284306113,30.0,36.3333333333,16.5,4.46300567191,-21389.075826,-3.5990843872
1554670369.42,29,36,0,0,0,0,0,0,27.0,39.3333333333,17.3205128205,8.11901643949,-18469.7451578,-3.3284306113,32.0,34.3333333333,16.8076923077,2.30500274717,-21386.7708233,-4.02646457493
1554670369.44,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.6666666667,4.92078473748,-18464.8243731,-3.81470914835,32.0,34.3333333333,16.8076923077,2.30500274717,-21386.7708233,-4.02646457493
1554670369.46,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.6666666667,4.92078473748,-18464.8243731,-3.81470914835,32.0,34.3333333333,17.1666666667,2.16987046163,-21384.6009528,-3.8564511472
1554670369.48,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.7435897436,5.10920968612,-18459.7151634,-3.88981221512,32.0,34.3333333333,17.1666666667,2.16987046163,-21384.6009528,-3.8564511472
1554670369.49,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.7435897436,5.10920968612,-18459.7151634,-3.88981221512,32.0,34.3333333333,16.8846153846,2.30500274717,-21382.2959501,-4.02646457493
1554670369.51,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.358974359,4.90551889714,-18454.8096445,-3.88981221512,32.0,34.3333333333,16.8846153846,2.30500274717,-21382.2959501,-4.02646457493
1554670369.52,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.358974359,4.90551889714,-18454.8096445,-3.88981221512,32.0,34.3333333333,17.0,2.09519872987,-21380.2007514,-3.8564511472
1554670369.54,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.6923076923,5.1665103542,-18449.6431341,-3.88981221512,32.0,34.3333333333,17.0,2.09519872987,-21380.2007514,-3.8564511472
1554670369.55,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.6923076923,5.1665103542,-18449.6431341,-3.88981221512,32.0,34.3333333333,17.0897435897,2.16987046163,-21378.0308809,-3.8564511472
1554670369.57,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.8846153846,5.13768436948,-18444.5054498,-3.88981221512,32.0,34.3333333333,17.0897435897,2.16987046163,-21378.0308809,-3.8564511472
1554670369.59,30,35,0,0,0,0,0,0,29.6666666667,36.6666666667,17.8846153846,5.13768436948,-18444.5054498,-3.88981221512,32.0,34.3333333333,16.9743589744,2.09519872987,-21375.9356822,-3.8564511472
1554670369.61,29,37,0,0,0,0,0,0,26.6666666667,39.6666666667,17.7051282051,8.46783620804,-18436.0376136,-3.3284306113,32.0,34.3333333333,16.9743589744,2.09519872987,-21375.9356822,-3.8564511472
