connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554665497.28,38,27,0,0,0,0,0,0,38.6666666667,27.6666666667,17.3076923077,-8.02372929594,-18.0556722192,-4.30825735544,0,0,0,0,0,0
1554665497.29,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.3076923077,-8.02372929594,-18.0556722192,-4.30825735544,41.6666666667,24.6666666667,16.2564102564,-12.7041405679,-25.4385483188,-6.44887980099
1554665497.29,40,25,0,0,0,0,0,0,40.0,26.3333333333,17.1666666667,-10.091150024,-19.1189861335,-4.86450958252,41.6666666667,24.6666666667,16.2564102564,-12.7041405679,-25.4385483188,-6.44887980099
1554665497.29,40,25,0,0,0,0,0,0,40.0,26.3333333333,17.1666666667,-10.091150024,-19.1189861335,-4.86450958252,41.6666666667,24.6666666667,16.2564102564,-12.7704234817,-25.4896976412,-6.32580240841
1554665497.29,40,25,0,0,0,0,0,0,39.6666666667,26.6666666667,17.3076923077,-9.94283311383,-19.5023261806,-4.86450958252,41.6666666667,24.6666666667,16.2564102564,-12.7704234817,-25.4896976412,-6.32580240841
1554665497.3,40,25,0,0,0,0,0,0,39.6666666667,26.6666666667,17.3076923077,-9.94283311383,-19.5023261806,-4.86450958252,41.6666666667,24.6666666667,16.1794871795,-12.7704234817,-25.5152723023,-6.32580240841
1554665497.31,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.5256410256,-8.01557379522,-17.7667368855,-4.37085653757,41.6666666667,24.6666666667,16.1794871795,-12.7704234817,-25.5152723023,-6.32580240841
1554665497.33,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.5256410256,-8.01557379522,-17.7667368855,-4.37085653757,41.6666666667,24.6666666667,16.1538461538,-12.7940681047,-25.5517042559,-6.44887980099
1554665497.35,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.6794871795,-8.10067956158,-16.9840480043,-4.37085653757,41.6666666667,24.6666666667,16.1538461538,-12.7940681047,-25.5517042559,-6.44887980099
1554665497.37,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.6794871795,-8.10067956158,-16.9840480043,-4.37085653757,41.6666666667,24.6666666667,16.2051282051,-12.7940681047,-25.5699202327,-6.44887980099
1554665497.38,39,26,0,0,0,0,0,0,38.3333333333,28.0,17.4487179487,-7.99472136131,-16.4867453635,-4.37085653757,41.6666666667,24.6666666667,16.2051282051,-12.7940681047,-25.5699202327,-6.44887980099
1554665497.4,39,26,0,0,0,0,0,0,38.3333333333,28.0,17.4487179487,-7.99472136131,-16.4867453635,-4.37085653757,41.6666666667,24.6666666667,16.1538461538,-12.7041405679,-25.4891006843,-6.44887980099
1554665497.42,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.6666666667,-8.16154667783,-16.4049193596,-4.28774954294,41.6666666667,24.6666666667,16.1538461538,-12.7041405679,-25.4891006843,-6.44887980099
1554665497.43,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.6666666667,-8.16154667783,-16.4049193596,-4.28774954294,41.6666666667,24.6666666667,16.2051282051,-12.692570338,-25.4371206801,-6.43730957103
1554665497.45,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.7564102564,-8.28075389437,-16.4832135742,-4.20739675974,41.6666666667,24.6666666667,16.2051282051,-12.692570338,-25.4371206801,-6.43730957103
1554665497.46,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.7564102564,-8.28075389437,-16.4832135742,-4.20739675974,42.0,24.3333333333,16.4615384615,-13.0264276178,-25.7449879579,-6.32580240841
1554665497.48,40,26,0,0,0,0,0,0,38.6666666667,27.6666666667,16.641025641,-8.32071202114,-16.5623188082,-4.01766897653,42.0,24.3333333333,16.4615384615,-13.0264276178,-25.7449879579,-6.32580240841
1554665497.5,39,26,0,0,0,0,0,0,38.6666666667,27.6666666667,16.641025641,-8.32071202114,-16.5623188082,-4.01766897653,40.6666666667,25.6666666667,16.0769230769,-11.1728374007,-24.0453313796,-5.71305374151
1554665497.52,39,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.7564102564,-8.3874371863,-16.6685965904,-4.48694272989,40.6666666667,25.6666666667,16.0769230769,-11.1728374007,-24.0453313796,-5.71305374151
1554665497.53,39,26,0,0,0,0,0,0,38.6666666667,27.6666666667,17.7564102564,-8.3874371863,-16.6685965904,-4.48694272989,41.0,25.3333333333,16.4102564103,-11.5584988601,-23.58116455,-5.40665725713
1554665497.55,39,27,0,0,0,0,0,0,37.6666666667,28.6666666667,17.3846153846,-6.51612131342,-14.8504196086,-3.82397975141,41.0,25.3333333333,16.4102564103,-11.5584988601,-23.58116455,-5.40665725713
1554665497.56,38,27,0,0,0,0,0,0,37.6666666667,28.6666666667,17.3846153846,-6.51612131342,-14.8504196086,-3.82397975141,40.3333333333,26.0,16.2948717949,-10.8433140365,-22.6338963115,-6.11324893772
1554665497.58,38,27,0,0,0,0,0,0,37.3333333333,29.0,17.8333333333,-6.15959768337,-13.5848074877,-3.16535150376,40.3333333333,26.0,16.2948717949,-10.8433140365,-22.6338963115,-6.11324893772
1554665497.6,37,28,0,0,0,0,0,0,37.3333333333,29.0,17.8333333333,-6.15959768337,-13.5848074877,-3.16535150376,38.0,28.3333333333,16.5641025641,-7.46252665401,-18.7794748098,-4.41491130505
1554665497.61,36,30,0,0,0,0,0,0,34.6666666667,31.6666666667,17.4358974359,-2.34469303103,-9.13709677487,-2.0554620826,38.0,28.3333333333,16.5641025641,-7.46252665401,-18.7794748098,-4.41491130505
1554665497.63,36,29,0,0,0,0,0,0,34.6666666667,31.6666666667,17.4358974359,-2.34469303103,-9.13709677487,-2.0554620826,38.3333333333,28.0,16.0,-7.5009465621,-16.890683967,-4.69647370249
1554665497.65,35,30,0,0,0,0,0,0,33.3333333333,33.0,17.358974359,-0.390915904606,-4.95946429204,-1.46340504046,38.3333333333,28.0,16.0,-7.5009465621,-16.890683967,-4.69647370249
1554665497.67,35,31,0,0,0,0,0,0,33.3333333333,33.0,17.358974359,-0.390915904606,-4.95946429204,-1.46340504046,37.0,29.3333333333,16.2179487179,-5.74447925994,-14.1898212434,-4.08561849076
1554665497.68,35,31,0,0,0,0,0,0,33.6666666667,32.6666666667,17.3333333333,-0.591598039146,-3.07133018517,-1.26851978655,37.0,29.3333333333,16.2179487179,-5.74447925994,-14.1898212434,-4.08561849076
1554665497.7,35,31,0,0,0,0,0,0,33.6666666667,32.6666666667,17.3333333333,-0.591598039146,-3.07133018517,-1.26851978655,36.6666666667,29.6666666667,16.358974359,-5.48797509765,-12.5828857194,-3.23339377908
1554665497.71,34,31,0,0,0,0,0,0,33.0,33.3333333333,17.4102564103,0.0502039442293,-1.48546114835,-1.18176994031,36.6666666667,29.6666666667,16.358974359,-5.48797509765,-12.5828857194,-3.23339377908
1554665497.73,34,32,0,0,0,0,0,0,33.0,33.3333333333,17.4102564103,0.0502039442293,-1.48546114835,-1.18176994031,35.6666666667,30.6666666667,16.4615384615,-3.74164216725,-10.0330850269,-3.29451609959
1554665497.77,33,32,0,0,0,0,0,0,32.0,34.3333333333,17.6538461538,1.77201837214,1.02928779796,-1.1497977173,35.6666666667,30.6666666667,16.4615384615,-3.74164216725,-10.0330850269,-3.29451609959
1554665497.77,33,32,0,0,0,0,0,0,32.0,34.3333333333,17.6538461538,1.77201837214,1.02928779796,-1.1497977173,35.3333333333,31.0,16.5641025641,-3.30835210567,-8.32489461914,-2.72105610941
1554665497.78,33,32,0,0,0,0,0,0,31.6666666667,34.6666666667,17.6923076923,2.27057021164,2.78521411062,-0.587492019156,35.3333333333,31.0,16.5641025641,-3.30835210567,-8.32489461914,-2.72105610941
1554665497.8,33,32,0,0,0,0,0,0,31.6666666667,34.6666666667,17.6923076923,2.27057021164,2.78521411062,-0.587492019156,35.3333333333,31.0,16.3846153846,-3.42995518036,-7.59240248993,-2.90528309916
1554665497.82,32,34,0,0,0,0,0,0,29.3333333333,37.0,18.2051282051,5.58990273234,6.98250978765,0.0690065662066,35.3333333333,31.0,16.3846153846,-3.42995518036,-7.59240248993,-2.90528309916
1554665497.83,31,35,0,0,0,0,0,0,29.3333333333,37.0,18.2051282051,5.58990273234,6.98250978765,0.0690065662066,33.0,33.3333333333,16.5,0.253824132705,-3.54237711226,-1.70441924328
1554665497.85,30,35,0,0,0,0,0,0,29.0,37.3333333333,17.0128205128,6.24923686077,9.74049175459,0.188346837924,33.0,33.3333333333,16.5,0.253824132705,-3.54237711226,-1.70441924328
