connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554665642.91,43,22,0,0,0,0,0,0,43.6666666667,22.6666666667,17.4743589744,-12.6133498983,-25.6752959686,-5.42621491509,0,0,0,0,0,0
1554665642.92,45,20,0,0,0,0,0,0,43.6666666667,22.6666666667,17.4743589744,-12.6133498983,-25.6752959686,-5.42621491509,48.0,18.3333333333,16.4358974359,-17.8530431161,-35.4091355522,-7.65064239502
1554665642.92,46,20,0,0,0,0,0,0,44.3333333333,22.0,17.6794871795,-13.2045390712,-26.0421870555,-5.56935952689,48.0,18.3333333333,16.4358974359,-17.8530431161,-35.4091355522,-7.65064239502
1554665642.92,46,20,0,0,0,0,0,0,44.3333333333,22.0,17.6794871795,-13.2045390712,-26.0421870555,-5.56935952689,48.0,18.3333333333,15.9615384615,-17.8144149769,-35.518982753,-7.72183227539
1554665642.92,45,20,0,0,0,0,0,0,43.6666666667,22.6666666667,16.9102564103,-12.6906355656,-25.7117290934,-5.66387055473,48.0,18.3333333333,15.9615384615,-17.8144149769,-35.518982753,-7.72183227539
1554665642.93,45,20,0,0,0,0,0,0,43.6666666667,22.6666666667,16.9102564103,-12.6906355656,-25.7117290934,-5.66387055473,48.0,18.3333333333,16.2948717949,-17.8144149769,-35.5739063533,-7.72183227539
1554665642.95,45,20,0,0,0,0,0,0,44.0,22.3333333333,17.6538461538,-13.0592648244,-25.9151293711,-5.66387055473,48.0,18.3333333333,16.2948717949,-17.8144149769,-35.5739063533,-7.72183227539
1554665642.96,45,20,0,0,0,0,0,0,44.0,22.3333333333,17.6538461538,-13.0592648244,-25.9151293711,-5.66387055473,48.0,18.3333333333,16.3846153846,-17.8834311143,-35.670384291,-7.59464263916
1554665642.99,45,20,0,0,0,0,0,0,43.6666666667,22.6666666667,17.0512820513,-12.6669335012,-25.6244981868,-5.32535431938,48.0,18.3333333333,16.3846153846,-17.8834311143,-35.670384291,-7.59464263916
1554665642.99,45,20,0,0,0,0,0,0,43.6666666667,22.6666666667,17.0512820513,-12.6669335012,-25.6244981868,-5.32535431938,48.0,18.3333333333,16.0128205128,-17.8038688824,-35.6390610279,-7.59464263916
