connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554674255.74,36,30,0,0,0,0,0,0,36.0,30.3333333333,16.6794871795,-2.57943623046,-2.86128720386,-3.64034627274,0,0,0,0,0,0
1554674255.75,37,28,0,0,0,0,0,0,36.0,30.3333333333,16.6794871795,-2.57943623046,-2.86128720386,-3.64034627274,40.0,26.3333333333,15.2948717949,-6.86908527755,-7.65761117008,-5.61668188568
1554674255.75,37,28,0,0,0,0,0,0,36.0,30.3333333333,16.8974358974,-2.61285170222,-2.89898042261,-3.72069905594,40.0,26.3333333333,15.2948717949,-6.86908527755,-7.65761117008,-5.61668188568
1554674255.76,37,28,0,0,0,0,0,0,36.0,30.3333333333,16.8974358974,-2.61285170222,-2.89898042261,-3.72069905594,40.0,26.3333333333,15.7692307692,-6.89558436038,-7.66134547738,-5.61668188568
1554674255.76,37,28,0,0,0,0,0,0,36.0,30.3333333333,16.7692307692,-2.69108604325,-2.98098408551,-3.64034627274,40.0,26.3333333333,15.7692307692,-6.89558436038,-7.66134547738,-5.61668188568
1554674255.77,37,29,0,0,0,0,0,0,36.0,30.3333333333,16.7692307692,-2.69108604325,-2.98098408551,-3.64034627274,38.6666666667,27.6666666667,16.3076923077,-5.44706078252,-6.21319533026,-5.0844319387
1554674255.77,38,27,0,0,0,0,0,0,36.0,30.3333333333,16.7692307692,-2.69108604325,-2.98098408551,-3.64034627274,42.0,24.3333333333,15.7692307692,-8.91927486293,-9.54059439596,-6.19505340648
1554674255.78,38,27,0,0,0,0,0,0,36.0,30.3333333333,16.6666666667,-2.69108604325,-2.9891844518,-3.64034627274,42.0,24.3333333333,15.7692307692,-8.91927486293,-9.54059439596,-6.19505340648
1554674255.78,38,27,0,0,0,0,0,0,36.0,30.3333333333,17.0128205128,-2.67985161803,-2.97877006321,-3.64034627274,42.0,24.3333333333,15.7692307692,-8.91927486293,-9.54059439596,-6.19505340648
1554674255.79,38,27,0,0,0,0,0,0,36.0,30.3333333333,17.0128205128,-2.67985161803,-2.97877006321,-3.64034627274,42.0,24.3333333333,15.9358974359,-8.96358758926,-9.91764702886,-6.20662363643
1554674255.79,38,27,0,0,0,0,0,0,36.0,30.3333333333,16.7435897436,-2.62317019011,-2.92104719643,-3.72069905594,42.0,24.3333333333,15.9358974359,-8.96358758926,-9.91764702886,-6.20662363643
1554674255.8,38,27,0,0,0,0,0,0,36.0,30.3333333333,16.7435897436,-2.62317019011,-2.92104719643,-3.72069905594,42.0,24.3333333333,15.8205128205,-8.93084509289,-9.92260979577,-6.20662363643
1554674255.8,39,27,0,0,0,0,0,0,36.0,30.3333333333,15.6282051282,-2.52457383344,-2.81667855309,-4.07112477616,42.0,24.3333333333,15.8205128205,-8.93084509289,-9.92260979577,-6.20662363643
1554674255.81,37,28,0,0,0,0,0,0,36.0,30.3333333333,15.6282051282,-2.52457383344,-2.81667855309,-4.07112477616,38.6666666667,27.6666666667,16.2179487179,-5.24194753042,-6.23420851,-5.06177643197
1554674255.82,37,29,0,0,0,0,0,0,36.0,30.3333333333,16.6794871795,-2.63525506365,-2.91692291896,-3.64034627274,38.6666666667,27.6666666667,16.2179487179,-5.24194753042,-6.23420851,-5.06177643197
1554674255.83,37,29,0,0,0,0,0,0,36.0,30.3333333333,16.6794871795,-2.63525506365,-2.91692291896,-3.64034627274,38.3333333333,28.0,15.7692307692,-4.97801358364,-5.60143443464,-5.15784274876
1554674255.86,38,28,0,0,0,0,0,0,36.0,30.3333333333,16.6794871795,-2.63525506365,-2.91692291896,-3.64034627274,40.3333333333,26.0,16.0769230769,-7.04562187423,-7.6057653177,-5.75320724493
1554674255.86,38,28,0,0,0,0,0,0,36.0,30.3333333333,16.5897435897,-2.66796371901,-2.9596560109,-3.70958013904,40.3333333333,26.0,16.0769230769,-7.04562187423,-7.6057653177,-5.75320724493
1554674255.89,38,27,0,0,0,0,0,0,36.3333333333,30.0,16.0384615385,-2.75606369304,-3.05202929413,-3.84643910721,40.3333333333,26.0,16.0769230769,-7.04562187423,-7.6057653177,-5.75320724493
1554674255.89,38,27,0,0,0,0,0,0,36.3333333333,30.0,16.0384615385,-2.75606369304,-3.05202929413,-3.84643910721,40.3333333333,26.0,16.0769230769,-7.17870393593,-7.9392804677,-5.61668188568
1554674255.92,39,27,0,0,0,0,0,0,38.0,28.3333333333,17.5897435897,-4.98616929784,-5.29137222725,-3.65124937052,40.3333333333,26.0,16.0769230769,-7.17870393593,-7.9392804677,-5.61668188568
1554674255.93,39,27,0,0,0,0,0,0,38.0,28.3333333333,17.5897435897,-4.98616929784,-5.29137222725,-3.65124937052,40.6666666667,25.6666666667,16.3717948718,-7.45289471492,-8.24682276169,-5.51856521612
1554674255.95,37,28,0,0,0,0,0,0,35.0,31.3333333333,16.7564102564,-1.47971930038,-2.0088565231,-3.16315497719,40.6666666667,25.6666666667,16.3717948718,-7.45289471492,-8.24682276169,-5.51856521612
1554674255.96,37,28,0,0,0,0,0,0,35.0,31.3333333333,16.7564102564,-1.47971930038,-2.0088565231,-3.16315497719,40.0,26.3333333333,15.9871794872,-7.06451805023,-7.88920032639,-4.94631317513
1554674255.98,37,29,0,0,0,0,0,0,34.3333333333,32.0,17.0641025641,-0.978072781183,-1.17895843349,-2.61876701662,40.0,26.3333333333,15.9871794872,-7.06451805023,-7.88920032639,-4.94631317513
1554674255.99,37,29,0,0,0,0,0,0,34.3333333333,32.0,17.0641025641,-0.978072781183,-1.17895843349,-2.61876701662,40.3333333333,26.0,15.8461538462,-7.04389274846,-7.8328127811,-5.30403259652
1554674256.02,36,29,0,0,0,0,0,0,32.6666666667,33.6666666667,17.1282051282,0.887890349041,0.769994505691,-2.05813933073,40.3333333333,26.0,15.8461538462,-7.04389274846,-7.8328127811,-5.30403259652
1554674256.03,34,31,0,0,0,0,0,0,32.6666666667,33.6666666667,17.1282051282,0.887890349041,0.769994505691,-2.05813933073,36.6666666667,29.6666666667,15.9487179487,-3.2916314785,-4.07491275661,-4.33153687388
1554674256.06,34,31,0,0,0,0,0,0,32.3333333333,34.0,16.7179487179,1.21707053705,1.29406998762,-1.30039419497,36.6666666667,29.6666666667,15.9487179487,-3.2916314785,-4.07491275661,-4.33153687388
1554674256.06,33,32,0,0,0,0,0,0,32.3333333333,34.0,16.7179487179,1.21707053705,1.29406998762,-1.30039419497,35.0,31.3333333333,15.9487179487,-1.19269669227,-1.60018796794,-3.72068166215
1554674256.09,32,33,0,0,0,0,0,0,30.6666666667,35.6666666667,16.7307692308,3.1417645386,3.27117153736,-0.702200135542,35.0,31.3333333333,15.9487179487,-1.19269669227,-1.60018796794,-3.72068166215
1554674256.09,32,33,0,0,0,0,0,0,30.6666666667,35.6666666667,16.7307692308,3.1417645386,3.27117153736,-0.702200135542,35.0,31.3333333333,16.2307692308,-1.48955549725,-1.64957429404,-3.76099429562
1554674256.12,32,33,0,0,0,0,0,0,30.6666666667,35.6666666667,15.9230769231,3.31679885343,3.64391600716,-1.8518374963,35.0,31.3333333333,16.2307692308,-1.48955549725,-1.64957429404,-3.76099429562
1554674256.13,32,33,0,0,0,0,0,0,30.6666666667,35.6666666667,15.9230769231,3.31679885343,3.64391600716,-1.8518374963,34.6666666667,31.6666666667,15.9743589744,-0.903063058398,-1.0680204878,-3.36940299539
1554674256.15,32,33,0,0,0,0,0,0,30.3333333333,36.0,16.9615384615,3.47295085147,3.83734245218,-1.37732658094,34.6666666667,31.6666666667,15.9743589744,-0.903063058398,-1.0680204878,-3.36940299539
1554674256.16,31,34,0,0,0,0,0,0,30.3333333333,36.0,16.9615384615,3.47295085147,3.83734245218,-1.37732658094,33.0,33.3333333333,16.0256410256,0.707250035497,0.600447986717,-2.98733950706
1554674256.18,30,35,0,0,0,0,0,0,28.6666666667,37.6666666667,17.0512820513,5.28766029887,5.67139454409,-0.618479052747,33.0,33.3333333333,16.0256410256,0.707250035497,0.600447986717,-2.98733950706
1554674256.19,30,35,0,0,0,0,0,0,28.6666666667,37.6666666667,17.0512820513,5.28766029887,5.67139454409,-0.618479052747,33.0,33.3333333333,15.7051282051,0.743784917326,0.803829715997,-2.79489756932
1554674256.22,30,35,0,0,0,0,0,0,29.0,37.3333333333,17.4358974359,5.0471176399,5.61425709431,-0.435426989759,33.0,33.3333333333,15.7051282051,0.743784917326,0.803829715997,-2.79489756932
1554674256.23,31,35,0,0,0,0,0,0,29.0,37.3333333333,17.4358974359,5.0471176399,5.61425709431,-0.435426989759,33.3333333333,33.0,16.2051282051,0.289094974707,0.369477946307,-3.11666537376
1554674256.25,32,34,0,0,0,0,0,0,31.0,35.3333333333,16.5769230769,2.74796849266,3.30939420209,-2.22523285764,33.3333333333,33.0,16.2051282051,0.289094974707,0.369477946307,-3.11666537376
1554674256.26,32,34,0,0,0,0,0,0,31.0,35.3333333333,16.5769230769,2.74796849266,3.30939420209,-2.22523285764,33.6666666667,32.6666666667,16.0769230769,0.0457927088987,0.0827405035294,-2.93567515721
