connected to 192.168.1.14
time,left,right,piLeft,piRight,piConf,piP,piI,piD,cam0Left,cam0Right,cam0Conf,cam0P,cam0I,cam0D,cam1Left,cam1Right,cam1Conf,cam1P,cam1I,cam1D
1554674632.22,39,27,0,0,0,0,0,0,39.0,27.3333333333,16.8974358974,-5.50057166912,-6.11194358986,-4.93061186714,0,0,0,0,0,0
1554674632.23,41,25,0,0,0,0,0,0,39.0,27.3333333333,16.8974358974,-5.50057166912,-6.11194358986,-4.93061186714,43.3333333333,23.0,15.9743589744,-10.056441176,-11.1729616801,-6.57606943722
1554674632.23,41,25,0,0,0,0,0,0,39.0,27.3333333333,16.6538461538,-5.62275077479,-6.23394513377,-4.93061186714,43.3333333333,23.0,15.9743589744,-10.056441176,-11.1729616801,-6.57606943722
1554674632.24,41,25,0,0,0,0,0,0,39.0,27.3333333333,16.6538461538,-5.62275077479,-6.23394513377,-4.93061186714,43.3333333333,23.0,15.8461538462,-10.044870946,-11.162167114,-6.56449920726
1554674632.24,41,25,0,0,0,0,0,0,39.3333333333,27.0,17.141025641,-6.0388949916,-6.66228950497,-5.15434195017,43.3333333333,23.0,15.8461538462,-10.044870946,-11.162167114,-6.56449920726
1554674632.25,41,25,0,0,0,0,0,0,39.3333333333,27.0,17.141025641,-6.0388949916,-6.66228950497,-5.15434195017,43.3333333333,23.0,15.9230769231,-10.056441176,-11.1726578874,-6.57606943722
1554674632.25,41,25,0,0,0,0,0,0,39.0,27.3333333333,16.7435897436,-5.51884072463,-6.18506967513,-5.24501921577,43.3333333333,23.0,15.9230769231,-10.056441176,-11.1726578874,-6.57606943722
1554674632.26,40,25,0,0,0,0,0,0,39.0,27.3333333333,16.7435897436,-5.51884072463,-6.18506967513,-5.24501921577,43.0,23.3333333333,15.8974358974,-9.95319508348,-11.0704608722,-6.56449920726
1554674632.26,40,25,0,0,0,0,0,0,39.0,27.3333333333,16.8846153846,-5.52676060261,-6.14526757012,-5.03763701362,43.0,23.3333333333,15.8974358974,-9.95319508348,-11.0704608722,-6.56449920726
1554674632.27,40,25,0,0,0,0,0,0,39.0,27.3333333333,17.0641025641,-5.56358740724,-6.17811416426,-5.15434195017,43.0,23.3333333333,15.8974358974,-9.95319508348,-11.0704608722,-6.56449920726
1554674632.27,40,25,0,0,0,0,0,0,39.0,27.3333333333,17.0641025641,-5.56358740724,-6.17811416426,-5.15434195017,43.0,23.3333333333,15.9487179487,-9.96476531343,-11.0718114007,-6.57606943722
1554674632.28,41,25,0,0,0,0,0,0,39.0,27.3333333333,17.0641025641,-5.56358740724,-6.17811416426,-5.15434195017,43.3333333333,23.0,15.9487179487,-10.044870946,-11.1520520861,-6.56449920726
1554674632.28,41,25,0,0,0,0,0,0,39.3333333333,27.0,16.9358974359,-6.03368142908,-6.65149284551,-5.15434195017,43.3333333333,23.0,15.9487179487,-10.044870946,-11.1520520861,-6.56449920726
1554674632.3,41,25,0,0,0,0,0,0,39.3333333333,27.0,16.9358974359,-6.03368142908,-6.65149284551,-5.15434195017,43.0,23.3333333333,15.8717948718,-9.89653501938,-11.011740228,-6.69598419261
1554674632.32,40,25,0,0,0,0,0,0,39.0,27.3333333333,16.5,-5.72061877674,-6.38576806129,-4.82760741157,43.0,23.3333333333,15.8717948718,-9.89653501938,-11.011740228,-6.69598419261
1554674632.34,41,25,0,0,0,0,0,0,39.0,27.3333333333,16.5,-5.72061877674,-6.38576806129,-4.82760741157,43.3333333333,23.0,16.0641025641,-10.376232682,-11.4774067048,-6.57606943722
1554674632.35,41,25,0,0,0,0,0,0,39.0,27.3333333333,17.0512820513,-5.76565660631,-6.40423341244,-4.93061186714,43.3333333333,23.0,16.0641025641,-10.376232682,-11.4774067048,-6.57606943722
1554674632.37,41,25,0,0,0,0,0,0,39.0,27.3333333333,17.0512820513,-5.76565660631,-6.40423341244,-4.93061186714,43.3333333333,23.0,16.0641025641,-10.376232682,-11.5239733525,-6.57606943722
1554674632.39,41,25,0,0,0,0,0,0,39.3333333333,27.0,16.9743589744,-6.0282283236,-6.66865166484,-5.14888884468,43.3333333333,23.0,16.0641025641,-10.376232682,-11.5239733525,-6.57606943722
1554674632.41,41,24,0,0,0,0,0,0,39.3333333333,27.0,16.9743589744,-6.0282283236,-6.66865166484,-5.14888884468,43.6666666667,22.6666666667,16.0641025641,-10.5066368473,-11.6590341825,-6.43730957103
1554674632.42,41,24,0,0,0,0,0,0,39.3333333333,27.0,17.2820512821,-6.03449371576,-6.70135888225,-5.14888884468,43.6666666667,22.6666666667,16.0641025641,-10.5066368473,-11.6590341825,-6.43730957103
1554674632.44,40,25,0,0,0,0,0,0,39.3333333333,27.0,17.2820512821,-6.03449371576,-6.70135888225,-5.14888884468,42.0,24.3333333333,16.2948717949,-8.75505308317,-9.92095650142,-6.00347427374
1554674632.45,40,25,0,0,0,0,0,0,39.0,27.3333333333,17.2820512821,-5.6930708916,-6.36320677983,-4.40423940018,42.0,24.3333333333,16.2948717949,-8.75505308317,-9.92095650142,-6.00347427374
1554674632.48,40,25,0,0,0,0,0,0,39.0,27.3333333333,17.2820512821,-5.6930708916,-6.36320677983,-4.40423940018,42.0,24.3333333333,16.3205128205,-8.72567613476,-9.7177717849,-6.26901800629
1554674632.48,40,25,0,0,0,0,0,0,39.0,27.3333333333,16.9358974359,-5.84458446074,-6.48090513873,-4.23251698807,42.0,24.3333333333,16.3205128205,-8.72567613476,-9.7177717849,-6.26901800629
1554674632.51,40,26,0,0,0,0,0,0,39.0,27.3333333333,16.9358974359,-5.84458446074,-6.48090513873,-4.23251698807,41.3333333333,25.0,15.6538461538,-8.22519034839,-9.19696752688,-5.56941806614
